No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Cuntz環からCAR環へ (クンツ環のフラクタル集合上の表現と数理物理への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1333-1.pdf,京都大学数理解析研究所,阿部  光雄,"Abe, Mitsuo"
2,実2次変換によるCuntz環$\mathcal{O}_2$の表現 (クンツ環のフラクタル集合上の表現と数理物理への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1333-2.pdf,京都大学数理解析研究所,川村  勝紀,"Kawamura, Katsunori"
3,複素力学系やフラクタル図形から生じるCuntz環の仲間とその表現 (クンツ環のフラクタル集合上の表現と数理物理への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1333-3.pdf,九州大学数理学研究院,綿谷  安男,"Watatani, Yasuo"
4,記号力学系の立場からのCuntz-Krieger環入門 (クンツ環のフラクタル集合上の表現と数理物理への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1333-4.pdf,横浜市立大学総合理学研究科,松本  健吾,"Matsumoto, Kengo"
5,FractalとPerron-Frobenius作用素 (クンツ環のフラクタル集合上の表現と数理物理への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1333-5.pdf,日本大学文理学部,森  真,"Mori, Makoto"
6,数系タイル張り入門 (クンツ環のフラクタル集合上の表現と数理物理への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1333-6.pdf,新潟大学理学部,秋山  茂樹,"Akiyama, Shigeki"
7,Fractal sets defined by reflections on the complex projective space $\mathbb{P}^1(\mathbb{C})$ (Representations of Cuntz algebras and their applications in mathematical physics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1333-7.pdf,日本大学総合基礎科学研究科地球情報数理科学専攻博士前期課程2年,半田  明,"Handa, Akira"
8,Sullivan's dictionary about graph models (Representations of Cuntz algebras and their applications in mathematical physics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1333-8.pdf,京都大学理学研究科,谷口  雅彦,"Taniguchi, Masahiko"
9,A duality theorem for fractal sets and Cuntz algebras and their central extensions (Representations of Cuntz algebras and their applications in mathematical physics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1333-9.pdf,",福岡教育大学,日本大学文理学部",",濃野  聖晴,鈴木  理","Lawrynowicz, Julian,Nouno, Kiyoharu,Suzuki, Osamu"
10,Sierpinski gasket上のMartin距離のLipschitz同値性 (クンツ環のフラクタル集合上の表現と数理物理への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1333-10.pdf,京都大学情報学研究科,今井  淳,"Imai, Atsushi"
11,A stability of the crossed product by Cuntz algebra (Representations of Cuntz algebras and their applications in mathematical physics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1333-11.pdf,京都大学数理解析研究所,野澤  剛史,"Nozawa, Takeshi"
12,セクター理論とCuntz-環 (クンツ環のフラクタル集合上の表現と数理物理への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1333-12.pdf,京都大学数理解析研究所,小嶋  泉,"Ojima, Izumi"
