No.,title,link,Affiliation,Author in JPN,Author in ENG
1,「特異点の位相幾何学案内」(特異点の位相幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0170-01.pdf,東京大学教養学部,加藤 十吉,"KATO,MITSUYOSHI"
2,Projective Hypersurfacesについて (特異点の位相幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0170-02.pdf,東京大学理学部,岡 睦雄,"OKA,MUTSUO"
3,Almost Complex Manifolds and Hirzebruch Invariant for Isolated Singularities in Complex Spaces (特異点の位相幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0170-03.pdf,東京大学理学部,森田 茂之,"MORITA,SHIGEYUKI"
4,Problems (特異点の位相幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0170-04.pdf,"東京大学理学部,東京大学理学部,東京都立大学理学部,学習院大学理学部","森田 茂之,岡 睦雄,渡辺 敬一,水谷 忠良","MORITA,SHIGEYUKI,OKA,MUTSUO,WATANABE,KEI-ICHI,MIZUTANI,TADAYOSHI"
5,2次元Normal Singularityについて (特異点の位相幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0170-05.pdf,東京都立大学理学部,渡辺 敬一,"WATANABE,KEI-ICHI"
6,On Homotopy $P^5$ (特異点の位相幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0170-06.pdf,東京大学理学部,福原 真二,"FUKUHARA,SHINJI"
7,Embedding Manifolds in Codimension Two (特異点の位相幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0170-07.pdf,東北大学理学部,佐藤 肇,"SATO,HAJIME"
8,小平次元の加法公式について (特異点の位相幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0170-08.pdf,名古屋大学理学部,中村 郁,"NAKAMURA,IKU"
9,Relative Spinnable Structureについて (特異点の位相幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0170-09.pdf,学習院大学理学部,水谷 忠良,"MIZUTANI,TADAYOSHI"
10,Isolated Ends of Open Leaves of Codimension-One Foliations (特異点の位相幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0170-10.pdf,東京大学理学部,西森 敏之,"NISHIMORI,TOSHIYUKI"
11,Milnor Fiberの連続性とSingularityの次元 (特異点の位相幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0170-11.pdf,"東京大学教養学部,東京大学理学部","加藤 十吉,松本 幸夫","KATO,MITSUYOSHI,MATSUMOTO,YUKIO"
12,三次元の孤立商特異点の解消について (特異点の位相幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0170-12.pdf,京都大学数理解析研究所,藤木 明,"FUJIKI,AKIRA"
13,$S^4 \times S^2$上のFree Involutionについて (特異点の位相幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0170-13.pdf,中央大学理工学部,松江 広文,"MATSUE,HIROFUMI"
14,A Classification of Simple Spinnable Structures on $S^{2n+1}$ (特異点の位相幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0170-14.pdf,東京大学教養学部,加藤 十吉,"KATO,MITSUYOSHI"
15,Weighted Homogeneous Polynomialで定義されるMilnor FiberingのSeifert Matrixについて (特異点の位相幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0170-15.pdf,東京大学,坂本 幸一,"SAKAMOTO,KOICHI"
