No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Flat Fronts in Hyperbolic 3-space (General study on Riemannian submanifolds),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1292-1.pdf,"広島大学理学研究科,東京電気大学工学部,九州大学数理学研究院","梅原 雅顕,国分 雅敏,山田 光太郎","Umehara,Msaaki,Kokubu,Masatoshi,Yamada,Kotaro"
2,回転対称性を持つ極小曲面のモデュライ空間 (リーマン部分多様体の総合的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1292-2.pdf,筑波大学数学系,守屋 克洋,"Moriya,Katsuhiro"
3,4次元平坦トーラス内非正則極小曲面の構成の一例 (リーマン部分多様体の総合的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1292-3.pdf,東京工業大学理工学研究科数学専攻,庄田 敏宏,"Shoda,Toshihiro"
4,Loewnerの予想に関連するある予想 (リーマン部分多様体の総合的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1292-4.pdf,東京都立大学理学研究科数学教室,安藤 直也,"Ando,Naoya"
5,対称$R$空間の標準埋め込み上の錐の面積最小性 (リーマン部分多様体の総合的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1292-5.pdf,筑波大学数学系,菅野 貴弘,"Kanno,Takahiro"
6,HAMILTONIAN STABILITY OF CERTAIN H-MINIMAL LAGRANGIAN SUBMANIFOLDS AND RELATED PROBLEMS (General study on Riemannian submanifolds),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1292-6.pdf,"東京都立大学理学研究科,東京都立大学理学研究科","アマルチューシン アマルザヤ,大仁田 義裕","Amartuvshin,Amarzaya,Ohnita,Yoshihiro"
7,等質空間の部分多様体のPoincareの公式 (リーマン部分多様体の総合的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1292-7.pdf,筑波大学数学系,田崎 博之,"Tasaki,Hiroyuki"
8,Cohomogeneity one actions on symmetric spaces with a totally geodesic singular orbit (General study on Riemannian submanifolds),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1292-8.pdf,上智大学理工学部数学科,田丸 博士,"Tamaru,Hiroshi"
9,等質空間内の荷電粒子の運動 (リーマン部分多様体の総合的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1292-9.pdf,福島工業高等専門学校一般教科,井川 治,"Ikawa,Osamu"
10,3次元球面内のKirchhoff弾性棒について (リーマン部分多様体の総合的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1292-10.pdf,大阪大学理学研究科,川久保 哲,"Kawakubo,Satoshi"
11,Stability for Critical Points of a One-dimensional Geometric Variational Problem with Constraint (General study on Riemannian submanifolds),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1292-11.pdf,京都教育大学教育学部,小磯 深幸,"Koiso,Miyuki"
12,フレッドホルム部分多様体の平均曲率ベクトル&アンチケーラーフレッドホルム部分多様体の複素フォーカル半径 (リーマン部分多様体の総合的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1292-12.pdf,東京理科大学,小池 直之,"Koike,Naoyuki"
13,A differentiable structure and a metric structure of submanifolds in Euclidean spaces (General study on Riemannian submanifolds),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1292-13.pdf,佐賀大学理工学部数理科学科,成 慶明,"Cheng,Qing-Ming"
14,4次元ユークリッド空間内の共形平坦な超曲面の新しい例 (リーマン部分多様体の総合的研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1292-14.pdf,福岡大学理学部,陶山 芳彦,"Suyama,Yoshihiko"
