No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Arithmetic studies of the derivation algebra and the kernel of the pro-p representation associated to the projective line minus three points (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-1.pdf,京都大学数理解析研究所,伊原 康隆,"Ihara,Yasutaka"
2,有理点分布と値分布 (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-2.pdf,東京大学数理科学研究科,野口 潤次郎,"Noguchi,Junjiro"
3,双対曲線の幾何学 (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-3.pdf,東京都立大学理学研究科,岡 睦雄,"Oka,Mutsuo"
4,A SURVEY ON VARIETIES WITH LARGE FUNDAMENTAL GROUPS (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-4.pdf,九州大学数理学研究院,高山 茂晴,"Takayama,Shigeharu"
5,On flower-tree dessins and their Belyi functions (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-5.pdf,東京都立大学理学研究科数学教室,小松 亨,"Komatsu,Toru"
6,Teichmuller groupoids (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-6.pdf,佐賀大学理工学部数理科学科,市川 尚志,"Ichikawa,Takashi"
7,The Finiteness of Certain Mod $p$ Galois Representations (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-7.pdf,九州大学数理学研究院,文 賢淑,"Moon,Hyunsuk"
8,Topic on Mixed Hodge fundamental groups (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-8.pdf,東京都立大学理学研究科,川原 行人,"Kawahara,Yukihito"
9,Moduli of relatively nilpotent algebraic extensions (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-9.pdf,University of California at Irvine,,"Fried,Michael D."
10,Anabelian Geometry in the Hodge-Arakelov Theory of Elliptic Curves (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-10.pdf,京都大学数理解析研究所,望月 新一,"Mochizuki,Shinichi"
11,The locus of curves with prescribed automorphism group (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-11.pdf,"Wayne State University,University of California at Irvine,Bowling Green State University,University of Florida",",,,","Magaard,Kay,Shaska,T.,Shpectorov,S.,Volklein,Helmut"
12,Fundamental groups of curves in positive characteristic (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-12.pdf,京都大学数理解析研究所,玉川 安騎男,"Tamagawa,Akio"
13,Schematization of homotopy types and realizations (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-13.pdf,Univ. of California at Irvine,,"Katzarkov,Ludmil"
14,ON CURVE CORRESPONDENCES (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-14.pdf,"Courant Inst. of Math. Sci.,Princeton Univ.",",","Bogomolov,Fedor,Tschinkel,Yuri"
15,GALOIS ACTION ON THE FUNDAMENTAL GROUPS OF CURVES AND THE CYCLE $C-C^-$ (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-15.pdf,京都大学総合人間学部,松本 眞,"Matsumoto,Makoto"
16,The Frattini module and $P$'- automorphisms of free pro-$p$ groups (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-16.pdf,Univ. of California at Irvine,,"Semmen,Darren"
17,ON DEFINING EQUATIONS OF THREE VARIANTS OF THE GROTHENDIECK-TEICHMULLER GROUP (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-17.pdf,京都大学数理解析研究所,古庄 英和,"Furusho,Hidekazu"
18,Grothendieck-Teichmuller群内での調和方程式 (Communications in Arithmetic Fundamental Groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1267-18.pdf,"上智大学理工学部,東京都立大学理学研究科","角皆 宏,中村 博昭","Tsunogai,Hiroshi,Nakamura,Hiroaki"
