No.,title,link,Affiliation,Author in JPN,Author in ENG
1,境界要素法による水波の非線形解析(自由境界問題の数値解析とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0744-01.pdf,"日本大学生産工学部,日本大学生産工学部","杉野 隆三郎,登坂 宣好","SUGINO, Ryuzaburou,TOSAKA, Nobuyoshi"
2,自由境界問題のラグランジュ有限要素近似(自由境界問題の数値解析とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0744-02.pdf,"電気通信大学,電気通信大学大学院","田端 正久,小林 俊雄","Tabata, Masahisa,Kobayashi, Toshio"
3,一般化座標での自由境界問題の一解法について(自由境界問題の数値解析とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0744-03.pdf,"四日市大学経済学部,三重大学生物資源学部,名古屋大学工学部","武本 行正,田中 雅史,中村 佳朗","Takemoto, Yukimasa,Tanaka, Masafumi,Nakamura, Yoshiaki"
4,平均曲率一定の曲面の安定性(自由境界問題の数値解析とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0744-04.pdf,"電気通信大学,電気通信大学","小林 昭彦,渡辺 二郎","Kobayashi, Akihiko,Watanabe, Jiro"
5,ALE有限要素法による非圧縮超弾性体の大変形解析(自由境界問題の数値解析とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0744-05.pdf,"東京大学教養学部,東京大学教養学部","山田 貴博,菊地 文雄","Yamada, Takahiro,Kikuchi, Fumio"
6,動的計算格子制御について(自由境界問題の数値解析とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0744-06.pdf,"筑波大学電子・情報工学系,京都大学工学部,千葉大学工学部","今井 仁司,畑上 到,河原田 秀夫[他]","Imai, Hitoshi,Hataue, Itaru,Kawarada, Hideo"
7,Numerical Study of a Shape Design Problem in Elasticity by use of Auxiliary Domain Method,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0744-07.pdf,"Graduate School of Science and Technology, University of Chiba,Department of Industrial Mathematics, Faculty of Engineering, University of Chiba",",","MAUNG, SAW WIN,KAWARADA, HIDEO"
8,凝固現象における自由境界問題の数値解析(自由境界問題の数値解析とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0744-08.pdf,"電気通信大学情報工学科,筑波大学電子・情報系,筑波大学電子・情報系","花田 孝郎,今井 仁司,名取 亮[他]","Hanada, Takao,Imai, Hitoshi,Natori, Makoto"
9,過冷却を伴う凝固過程の数値シミュレーション(自由境界問題の数値解析とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0744-09.pdf,京都大学工学部,阪井 一繁,"Sakai, Kazushige"
10,多孔質媒体中の2流体問題の数値計算(自由境界問題の数値解析とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0744-10.pdf,福岡教育大学,中木 達幸,"Nakaki, Tatsuyuki"
11,外部写像関数で電荷を配置する代用電荷法(自由境界問題の数値解析とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0744-11.pdf,明治大学理工学部数学科,桂田 祐史,"KATSURADA, MASASHI"
12,代用電荷法に基づく数値等角写像の誤差の性質(自由境界問題の数値解析とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0744-12.pdf,愛媛大学工学部,天野 要,"Amano, Kaname"
13,境界要素法における数値積分誤差補正法(自由境界問題の数値解析とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0744-13.pdf,日立製作所エネルギー研究所,小泉 眞,"Koizumi, Makoto"
14,境界要素法の高精度数値積分法と誤差解析(自由境界問題の数値解析とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0744-14.pdf,日本電気株式会社・C&C情報研究所,速水 謙,"Hayami, Ken"
