No.,title,link,Affiliation,Author in JPN,Author in ENG
1,CONFORMAL GEOMETRY AND 3-PLANE FIELDS ON 6-MANIFOLDS(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-1.pdf,DUKE UNIVERSITY MATHEMATICS DEPARTMENT,,"BRYANT, ROBERT L."
2,"EXACT NORMAL FORM FOR (2,5) DISTRIBUTIONS(Developments of Cartan Geometry and Related Mathematical Problems)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-2.pdf,"DEPARTMENT OF MATHEMATICS, TECHNION",,"ZHITOMIRSKII, M."
3,On classification of horizontal loops in the standard Engel space(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-3.pdf,北海道大学工学部,足立 二郎,"ADACHI, Jiro"
4,Extra singularities of geometric solutions to Monge-Ampere equations of three variables(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-4.pdf,"北海道大学理学部,沼津工業高等専門学校","石川  剛郎,待田 芳徳","ISHIKAWA, Goo,MACHIDA, Yoshinori"
5,NAMBU-LIE GROUPS ENDOWED WITH MULTIPLICATIVE TENSORS OF TOP ORDER(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-5.pdf,"Department of Mathematics, Gifu Keizai University",,"NAKANISHI, NOBUTADA"
6,Some twistor spaces of 6-dimensional submanifolds in the octonions(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-6.pdf,"Department of Mathematics, Meijo University",,"Hashimoto, Hideya"
7,BI-LAGRANGIAN AND CAUSAL STRUCTURES ON SYMMETRIC SPACES(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-7.pdf,,,"KANEYUKI, SOJI"
8,Introduction to visible actions on complex manifolds and multiplicity-free representations(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-8.pdf,京都大学数理解析研究所,小林  俊行,"Kobayashi, Toshiyuki"
9,"INFINITE DIMENSIONAL LIE ALGEBRAS, VERTEX ALGEBRAS AND W-ALGEBRAS(Developments of Cartan Geometry and Related Mathematical Problems)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-9.pdf,"DEPARTMENT OF MATHEMATICS, NARA WOMEN'S UNIVERSITY",,"ARAKAWA, TOMOYUKI"
10,SPECIAL RIEMANNIAN GEOMETRIES MODELED ON THE DISTINGUISHED SYMMETRIC SPACES(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-10.pdf,"INSTYTUT FIZYKI TEORETYCZNEJ, UNIWERSYTET WARSZAWSKI",,"NUROWSKI, PAWEL"
11,Schwarzian Derivatives and Differential Equations(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-11.pdf,"名古屋大学多元数理科学研究科,名古屋大学多元数理科学研究科","佐藤  肇,鈴木  浩志","Sato, Hajime,Suzuki, Hiroshi"
12,Goursat equations and twistor theory : two dualities(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-12.pdf,沼津工業高等専門学校,待田  芳徳,"MACHIDA, Yoshinori"
13,ON INVERSES FOR DIFFERENTIAL OPERATORS(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-13.pdf,"DEPARTMENT OF MATHEMATICS, UNIVERSITY OF PARIS VI,DEPARTMENT OF MATHEMATICS, UNIVERSITY OF TORONTO",",","GAVEAU, BERNARD,GREINER, PETER"
14,Some asymptotic boundary behavior of a proper harmonic map between Carnot spaces(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-14.pdf,山形大学,上野  慶介,"Ueno, Keisuke"
15,Symbolic calculus of pseudo-differential operators and curvature of manifolds(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-15.pdf,兵庫県立大学大学院物質理学研究科,岩崎  千里,"Iwasaki, Chisato"
16,GRUSIN OPERATOR AND HEAT KERNEL OF NILPOTENT LIE GROUPS(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-16.pdf,"東京理科大学理工学部,兵庫県立大学大学院物質理学研究科","古谷  賢朗,岩崎  千里","FURUTANI, KENRO,IWASAKI, CHISATO"
17,On the deformation of A-branes in String theory(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-17.pdf,"Department of Mathematics, School of Science, University of Hyogo",,"Akahori, Takao"
18,CR immersions from $S^{2n+1}$ to $S^{4n+1}$(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-18.pdf,"Department of Mathematics, Kias",,"Wang, Sung Ho"
19,"NUROWSKI'S CONFORMAL STRUCTURES FOR (2,5)-DISTRIBUTIONS VIA DYNAMICS OF ABNORMAL EXTREMALS(Developments of Cartan Geometry and Related Mathematical Problems)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-19.pdf,"S.I.S.S.A., TRIESTE ITALY AND STEKLOV MATHEMATICAL INSTITUTE,S.I.S.S.A., TRIESTE ITALY",",","AGRACHEV, ANDREI,ZELENKO, IGOR"
20,Drapeau Theorem for Differential Systems(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-20.pdf,北海道大学大学院理学研究科,渋谷 一博,"Shibuya, Kazuhiro"
21,Topology of the Bryant-Salamon $G_2$-manifolds and some Ricci flat manifolds(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-21.pdf,九州大学数理学研究院,宮岡  礼子,"Miyaoka, Reiko"
22,Differential Equations Associated to a Representation of a Lie algebra from the Viewpoint of Nilpotent Analysis(Developments of Cartan Geometry and Related Mathematical Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1502-22.pdf,"Department of Mathematics, Nara Women's University",,"Morimoto, Tohru"
