No.,title,link,Affiliation,Author in JPN,Author in ENG
1,記号力学系と$C^\ast$環(作用素環における両側加群について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0936-1.pdf,群馬大学工学部,松本 健吾,"Matsumoto, Kengo"
2,2次元トーラス上のFurstenberg変換とその$C^\ast$-接合積について(作用素環における両側加群について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0936-2.pdf,琉球大学理学部,小高 一則,"Kodaka, Kazunori"
3,Noncommutative Euler Characteristic and its Applications(Bimodules in Operator Algebras),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0936-3.pdf,T.M.U.,,"TAKAI, H."
4,TWO TOPICS ON FLATNESS IN THE PARAGROUP THEORY(Bimodules in Operator Algebras),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0936-4.pdf,東京大学数理科学研究科,佐藤 信哉,"SATO, NOBUYA"
5,CENTRALIZING GROUP-LIKE OBJECTS IN TENSOR CATEGORIES AND THE INVARIANT $\chi$(Bimodules in Operator Algebras),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0936-5.pdf,,,"YAMAGAMI, SHIGERU"
6,A new outer conjugacy invariant and a classification of automorphisms of subfactors(Bimodules in Operator Algebras),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0936-6.pdf,東京大学数理科学研究科,河東 泰之,"KAWAHIGASHI, YASUYUKI"
7,Kac AlgebraのCocycleによるDeformation(作用素環における両側加群について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0936-7.pdf,九州大学大学院数理学研究院,幸崎 秀樹,"Kosaki, Hideki"
8,REAL OPERATOR ALGEBRAS(Bimodules in Operator Algebras),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0936-8.pdf,中国科学院数学研究所,李 炳仁,"LI, BINGREN"
9,コンパクト量子群について(作用素環における両側加群について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0936-9.pdf,福岡大学理学部,黒瀬 秀樹,"Kurose, Hideki"
10,量子Lorentz群とその量子包絡環について(作用素環における両側加群について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0936-10.pdf,横浜市立大学理学部,中神 祥臣,"Nakagami, Yoshiomi"
