No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Stractural stability of Contracting smooth mappings(C$^\infty$ MAPPINGS AND RELATED TOPICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0493-01.pdf,京都大学理学部,中居 功,"Nakai, Isao"
2,Notes on Finite Determinacy of Formal Vector Fields(C$^\infty$ MAPPINGS AND RELATED TOPICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0493-02.pdf,都立大学理学部,市川 文男,"Ichikawa, Fumio"
3,Normal forms for vectorfield singularities(C$^\infty$ MAPPINGS AND RELATED TOPICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0493-03.pdf,京都大学教養部,宇敷 重広,"Ushiki, Shigehiro"
4,Real homogeneous polynomialsの零点集合とその係数空間について(C$^\infty$写像と関連分野),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0493-04.pdf,京都大学理学部,小池 敏司,"Koike, Satoshi"
5,Classification of Nash manifolds(C$^\infty$ MAPPINGS AND RELATED TOPICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0493-05.pdf,"Research Institute for Mathematical Sciences, Kyoto University",,"SHIOTA, MASAHIRO"
6,位相型有限確定特異点の位相的性質(C$^\infty$写像と関連分野),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0493-06.pdf,千葉大学理学部,,福田 拓生
7,Topological Determinacy of Smooth Map-Germs(C$^\infty$ MAPPINGS AND RELATED TOPICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0493-07.pdf,京都大学理学部,石川 剛郎,"Ishikawa, Goo"
8,Parametrised contact equivalenceについて(C$^\infty$写像と関連分野),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0493-08.pdf,奈良女子大学理学部,泉屋 周一,"Izumiya, Shyuichi"
9,擬斉次特異点の位相型について(C$^\infty$写像と関連分野),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0493-09.pdf,横浜国立大学教育学部,吉永 悦男,"Yoshinaga, Etsuo"
10,Jacobian問題に対する境界障害(C$^\infty$写像と関連分野),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0493-10.pdf,東京工業大学理学部,,岡 睦雄
