No.,title,link,Affiliation,Author in JPN,Author in ENG
1,発展方程式の解の漸近挙動(非線形発展方程式の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0579-01.pdf,横浜国立大学,平野 載倫,"Hirano, Norimichi"
2,放物型方程式$\frac{du}{dt}$(t) + $\partial\phi$(u(t)) $\ni$f(t)の周期解(非線形発展方程式の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0579-02.pdf,芝浦工業大学,大河内 広子,"Okochi, Hiroko"
3,Moser typeの非線型発展方程式(非線形発展方程式の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0579-03.pdf,"千葉大学工学部,千葉大学工学部","河原田 秀夫,腰越 秀之","Kawarada, Hideo,Koshigoe, Hideyuki"
4,"On semigroups generated by ""regularly"" m-accretive operators",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0579-04.pdf,新潟大学教養学部,渡辺 道昭,"Watanabe, Michiaki"
5,Formation of shocks for a single conservation law,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0579-05.pdf,東京工芸大学工学部,中根 静男,"Nakane, Shizuo"
6,Forced Vibrations for a Superlinear Wave Equation,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0579-06.pdf,早稲田大学理工学部,田中 和永,"Tanaka, Kazunaga"
7,$\mathbb{R}^n$におけるNavier-Stokes方程式の弱解のL$^2$-decay(非線形発展方程式の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0579-07.pdf,"広島大学理学部,広島大学理学部","梶木屋 龍治,宮川 鉄朗","Kajikiya, Ryuji,Miyakawa, Tetsuro"
8,一次元非線形Schrodinger方程式のCauchy問題の解について(非線形発展方程式の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0579-08.pdf,"早稲田大学理工学部,早稲田大学理工学部,早稲田大学理工学部","堤 正義,仲光 邦昭,林 仲夫","Tsutsumi, Masayoshi,Nakamitsu, Kuniaki,Hayashi, Nakao"
9,SUR LES SOLUTIONS A SUPPORT COMPACT D'EQUATION D'EULER COMPRESSIBLE,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0579-09.pdf,"大阪産業大学教養学部,大阪市立大学工学部","牧野 哲,鵜飼 正二","Makino, Tetu,Ukai, Seiji"
10,On the Vlasov-Poisson limit of the Vlasov-Maxwell equation : Dedicated to Professor Yamaguti on his 60th birthday,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0579-10.pdf,"京都大学教養学部,大阪市立大学工学部","浅野 潔,鵜飼 正二","Asano, Kiyoshi,Ukai, Seiji"
11,ON SOME ASYMPTOTIC PROBLEMS IN OPTIMAL CONTROL,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0579-11.pdf,"Dipartimento di Matematica, Universita di Roma-La Sapienza",,"Capuzzo-Dolcetta, Italo"
12,L$^2$-Solutions for Nonlinear Schrodinger Equations and Nonlinear Groups,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0579-12.pdf,広島大学総合科学部,堤 誉志雄,"Tsutsumi, Yoshio"
