No.,title,link,Affiliation,Author in JPN,Author in ENG
1,有理数演算による非線形方程式の近似解の精度保証 : 有理数演算による精度保証付き広義ニュートン法(非線形問題の数値解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0787-01.pdf,"早稲田大学理工学部,早稲田大学理工学部,早稲田大学理工学部","井上 晃,柏木 雅英,大石 進一[他]","Inoue, Akira,Kashiwagi, Masahide,Oishi, Shin'ichi"
2,A Global Optimization Algorithm Based on Circuit Partitioning Technique,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0787-02.pdf,徳島大学工学部電気電子工学科,牛田 明夫,"Ushida, Akio"
3,The Self-Validating Numerical Method : A New Tool for Computer Assisted Proofs of Nonlinear Problems,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0787-03.pdf,"School of Science and Engineering, Waseda University",,"OISHI, Shin'ichi"
4,導関数のリプシッツ行列を用いた区間写像について(非線形問題の数値解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0787-04.pdf,"早稲田大学理工学部,早稲田大学理工学部","柏木 雅英,大石 進一","Kashiwagi, Masahide,Oishi, Shin'ichi"
5,On Protter-Weinberger's Algorithm for Obtaining Upper and Lower Bounds for the Initial Value Problem of O.D.E.,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0787-05.pdf,和歌山工業高等専門学校,菅野 幸夫,"Kanno, Sachio"
6,連立代数方程式の解の重複度(非線形問題の数値解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0787-06.pdf,"日本大学,東京職業訓練短期大学","小林 英恒,鈴木 秀男","Kobayashi, Hidetsune,Suzuki, Hideo"
7,誤差評価付き存在と一意性の定理について(非線形問題の数値解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0787-07.pdf,徳島大学工学部数学教室,篠原 能材,"SHINOHARA, Yoshitane"
8,A CONVERGENCE BALL FOR MULTISTEP SIMPLIFIED NEWTON-LIKE METHODS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0787-08.pdf,"School of Mathematics, The University of New South Wales,Department of Mathematics, Faculty of Science, Ehime University",",","CHEN, Xiaojun,YAMAMOTO, Tetsuro"
9,Numerical Verification of Solutions of Parametrized Nonlinear Boundary Value Problems with Turning Points,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0787-09.pdf,"Department of Mathematics, Ehime University,Department of Mathematics, Kyushu University",",","Tsuchiya, Takuya,Nakao, Mitsuhiro T."
10,Numerical Verification Methods for the Solutions of Nonlinear Elliptic and Evolution Problems,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0787-10.pdf,"Department of Mathematics, Faculty of Science, Kyushu University",中尾 充宏,"NAKAO, MITSUHIRO T."
11,近似的GCDを用いた有理関数近似(非線形問題の数値解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0787-11.pdf,"愛媛大学工学部情報工学科,愛媛大学工学部電子工学科,愛媛大学工学部情報工学科","野田 松太郎,宮広 栄一,甲斐 博","Noda, Matu-Tarow,Miyahiro, Eiichi,Kai, Hiroshi"
12,簡単な解曲線追跡法(非線形問題の数値解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0787-12.pdf,群馬大学工学部情報工学科,山村 清隆,"Yamamura, Kiyotaka"
13,方程式$\frac{\partial u}{\partial t} = \frac{\partial^2u}{\partial x^2} + \alpha u$に対する局所Crank-Nicolson法の適用(非線形問題の数値解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0787-13.pdf,"岡山理科大学大学院理学研究科,岡山理科大学大学院理学研究科,岡山理科大学大学院理学研究科","阿不都外里 阿不都熱西堤,榊原 道夫,仁木 滉","Abuduwali, Abdurishit,Sakakihara, Michio,Niki, Hiroshi"
