No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Global KnotsのConjugationとPrime分解(低次元多様体の幾何構造と位相構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-01.pdf,東京大学理学部,宮崎 桂,"Miyazaki, Katura"
2,3次元球面内のグラフに関する素分解定理(低次元多様体の幾何構造と位相構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-02.pdf,早稲田大学教育学部,鈴木 晋一,"Suzuki, Shin'ichi"
3,Satellite Links with Brunnian Properties,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-03.pdf,"Department of Mathematics, Kyushu University",金信 泰造,"Kanenobu, Taizo"
4,3-bridge knots上でbranchする3-fold irregular coveringsについて(低次元多様体の幾何構造と位相構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-04.pdf,神戸大学理学部,中村 達夫,"Nakamura, Tatuo"
5,On knots with companions,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-05.pdf,神戸大学教養学部,河野 正晴,"Kouno, Masaharu"
6,On the cobordisms of links,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-06.pdf,大阪工業大学,渋谷 哲夫,"Shibuya, Tetsuo"
7,A Remark on Critical Points of Link Cobordism,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-07.pdf,神戸大学,中西 康剛,"Nakanishi, Yasutaka"
8,曲面上の同相写像がすべて拡張する3次元多様体(低次元多様体の幾何構造と位相構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-08.pdf,東京工業大学理学部,根上 生也,"Negami, Seiya"
9,DS-diagramの基本変形 II(低次元多様体の幾何構造と位相構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-09.pdf,"上智大学理工学部,東洋大学工学部","横山 和夫,山下 正勝","Yokoyama, Kazuo,Yamashita, Masakatsu"
10,A Heegaard-Diagram of the 3-Sphere,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-10.pdf,大阪大学理学部,落合 豊行,"Ochiai, Mitsuyuki"
11,2-sided incompressible Klein bottles in 3-manifolds of genus two,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-11.pdf,神戸大学理学部,森元 勘治,"Morimoto, Kanzi"
12,Teichmuller Spaces of Seifert Fibered Manifolds with Infinite $\pi_1$,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-12.pdf,東京大学理学部,大鹿 健一,"Ohshika, Ken-ichi"
13,Hyperbolic 3-cone-manifoldsについて(低次元多様体の幾何構造と位相構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-13.pdf,早稲田大学教育学部,相馬 輝彦,"Soma, Teruhiko"
14,$\omega$の高さをもつclosed 1-complex(低次元多様体の幾何構造と位相構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-14.pdf,東京女子大学,小林 一章,"Kobayashi, Kazuaki"
15,すべての閉4次元位相多様体は単体分割をもつか(低次元多様体の幾何構造と位相構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-15.pdf,東京工業大学理学部,中森 信弥,"NAKAMORI, Shinya"
16,複素射影平面CP$^2$の直線族から得られる正規軌道曲面のEinstein-Kahler計量の存在について(低次元多様体の幾何構造と位相構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-16.pdf,九州大学理学部,加藤 十吉,"Kato, Mitsuyoshi"
17,Splitting of Singular Fibers in Good Torus Fibrations,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0542-17.pdf,東京大学理学部,上 正明,"Ue, Masaaki"
