No.,title,link,Affiliation,Author in JPN,Author in ENG
1,DerivationとPoint Derivationについて (Function Space研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0096-01.pdf,東京教育大学理学部,神保 敏弥,"JIMBO,TOSHIYA"
2,有界正則函数の環について (Function Space研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0096-02.pdf,茨城大学理学部,荷見 守助,"HASUMI,MORISUKE"
3,$\mathbb{C}^n$における多項式近似について (Function Space研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0096-03.pdf,大阪大学教養部,阪井 章,"SAKAI,AKIRA"
4,Indices of Function Spaces (Function Space研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0096-04.pdf,東京工業大学,下垣 徹也,"SHIMOGAKI,TETSUYA"
5,Banach Function Spacesについて (Function Space研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0096-05.pdf,岡山大学理学部,越 昭三,"KOSHI,SHOZO"
6,位相空間上の測度について (Function Space研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0096-06.pdf,東京女子大学,雨宮 一郎,"AMAMIYA,ICHIRO"
7,Interpolation SetとPeak Set (Function Space研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0096-07.pdf,早稲田大学教育学部,和田 淳藏,"WADA,JUNZO"
8,Convolution Measure AlgebraにおけるGleason Partについて (Function Space研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0096-08.pdf,奈良工業高等専門学校,貴志 一男,"KISHI,KAZUO"
9,Non-Archimedian Banach Algebras (Function Space研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0096-09.pdf,東京電機大学,鶴見 和之,"TSURUMI,KAZUYUKI"
10,On the Topology in Stein Algebras (Function Space研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0096-10.pdf,千葉大学教育学部,鵜沢 正勝,"UZAWA,MASAKATSU"
