No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Extension algebras of $C^\ast$-algebras via canonical $^\ast$-endomorphisms,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0858-01.pdf,大阪教育大学,長田 まりゑ,"Choda, Marie"
2,Borel fields of Lie Groups and Algebras,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0858-02.pdf,University of New South Wales,,"Sutherland, Colin E."
3,Construction of a Kac algebra action onthe AFD factor of type $II_1$,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0858-03.pdf,北海道大学理学部,山ノ内 毅彦,"Yamanouchi, Takehiko"
4,Interpolation in Analytic Crossed Products,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0858-04.pdf,Niigata Univ.,,"Saito, Kichi-Suke"
5,ACTIONS OF COUNTABLE DISCRETE GROUPS ON THE FERMIONIC FACTOR,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0858-05.pdf,東北大学理学部,斎藤 和之,"SAITO, Kazuyuki"
6,位相力学系の基本集合と付随するC$^\ast$環の性質(作用素環論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0858-06.pdf,東京都立大学,富山 淳,"Tomiyama, Jun"
7,Dimension Theory of the C$^\ast$-algebras of Lie Groups : Dedicated to Professor Masamichi Takesaki on his sixtieth birthday,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0858-07.pdf,T.M.U.,,"TAKAI, Hiroshi"
8,Distributions associated with $C^\ast$-dynamical systems,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0858-08.pdf,"Department of Mathematics, Faculty of Engineering, Gunma University",,"MATSUMOTO, KENGO"
9,Entropy Densities for Gibbs States and Algebraic States : A joint work with D.Petz,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0858-09.pdf,茨城大学理学部,日合 文雄,"Hiai, Fumio"
10,A GENERALIZED CUNTZ ALGEBRA $\mathcal{O}^M_N$ : Dedicated to Professor Masamichi Takesaki on his sixty-th birthday,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0858-10.pdf,"Division of Mathematical Science, Osaka kyoiku University",片山 良一,"KATAYAMA, YOSHIKAZU"
11,Jones index and KK-theory,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0858-11.pdf,"岡山大学,北海道大学",",","梶原 毅,綿谷 安男"
12,Quasitraces on Exact $C^\ast$-Algebras are Traces,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0858-12.pdf,Odense University,,"Haagerup, Uffe"
