No.,title,link,Affiliation,Author in JPN,Author in ENG
1,TAKING TILTING MODULES FROM THE POSET OF SUPPORT TILTING MODULES (Representation theory and related combinatorics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-01.pdf,奈良女子大学理学部,加瀬 遼一,"Kase,Ryoichi"
2,Tilting combinatorics for Brauer graph algebras (Representation theory and related combinatorics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-02.pdf,名古屋大学大学院多元数理科学研究科,足立 崇英,"Adachi,Takahide"
3,整環上の一変数剰余多項式環 $\mathcal{O}[X]/(X^{n})$ の stable Auslander-Reiten quiver の連結成分 (組合せ論的表現論と表現論的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-03.pdf,大阪大学情報科学研究科,宮本 賢伍,"Miyamoto,Kengo"
4,Hochschild cohomology of $q$-Schur algebras (Representation theory and related combinatorics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-04.pdf,大阪市立大学大学院理学研究科数物系専攻,塚本 真由,"Tsukamoto,Mayu"
5,KLR代数の基本化 (組合せ論的表現論と表現論的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-05.pdf,名古屋大学多元数理科学研究科,小西 正秀,"Konishi,Masahide"
6,"Quantum groups, quiver varieties, and Lusztig's symmetries (Representation theory and related combinatorics)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-06.pdf,U. Strasbourg,,"Qin,Fan"
7,A gallery model for level-zero representations of quantum affine algebras (Representation theory and related combinatorics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-07.pdf,東北大学大学院情報科学研究科純粋・応用数学研究センター,石井 基裕,"Ishii,Motohiro"
8,対称群とヘッケ環の次数付カルタン不変量について (組合せ論的表現論と表現論的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-08.pdf,東京大学大学院数理科学研究科,土岡 俊介,"Tsuchioka,Shunsuke"
9,\#P-complete problems and linear representations (Representation theory and related combinatorics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-09.pdf,富山化学工業,松木 伯元,"Matsuki,Norichika"
10,足し算と掛け算の多項式表示について (組合せ論的表現論と表現論的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-10.pdf,産業技術総合研究所・科学技術振興機構さきがけ,縫田 光司,"Nuida,Koji"
11,正則分割の組合せ論 (組合せ論的表現論と表現論的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-11.pdf,"防衛大学校総合教育学群,岡山大学理学部","水川 裕司,山田 裕史","Mizukawa,Hiroshi,Yamada,Hiro-Fumi"
12,Immanantの不等式の予想の精密化と $n\rightarrow\infty$ のときのその挙動 (組合せ論的表現論と表現論的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-12.pdf,広島大学大学院理学研究科,田端 亮,"Tabata,Ryo"
13,有限鏡映群の標準不変式系と多面体調和関数 (組合せ論的表現論と表現論的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-13.pdf,北海道大学大学院理学院数学専攻,辻栄 周平,"Tsujie,Shuhei"
14,Ish配置とShi配置の自由性 (組合せ論的表現論と表現論的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-14.pdf,北海道大学理学研究院,陶山 大輔,"Suyama,Daisuke"
15,組合せ論的ゼータの半群表示 (組合せ論的表現論と表現論的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-15.pdf,室蘭工業大学工学研究科,森田 英章,"Morita,Hideaki"
16,Koyama-Nakajima $L$ 関数の母関数表示 (組合せ論的表現論と表現論的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-16.pdf,室蘭工業大学工学研究科,服部 至宏,"Hattori,Yukihiro"
17,一般化キャリープロセスについて (組合せ論的表現論と表現論的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1998-17.pdf,"学習院大学理学部,津田塾大学学芸学部","中野 史彦,貞廣 泰造","Nakano,Fumihiko,Sadahiro,Taizou"
