No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Cauchy Problems for Non-Linear Transport Models (輻射ガス力学の運動方程式の研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0070-01.pdf,"京都大学理学部,京都大学理学部",",","UENO,SUEO,MUKAI,SONOYO"
2,二重層大気における反射および透過函数について (輻射ガス力学の運動方程式の研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0070-02.pdf,龍谷大学,辻田 蒸治,"TSUJITA,JOJI"
3,On the Principles of Invariance in the Non-Stationary Radiation Field (輻射ガス力学の運動方程式の研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0070-03.pdf,岐阜大学,,"MATSUMOTO,MASAMICHI"
4,2次形式の速度分布函数に対するLIOUVILLE方程式の解 (輻射ガス力学の運動方程式の研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0070-04.pdf,京都大学理学部,清水 彊,"SHIMIZU,TSUTOMU"
5,Some Problems on Non-Linear Stochastic Control Processes (輻射ガス力学の運動方程式の研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0070-05.pdf,京都工芸繊維大学,,"SUNAHARA,YOSHIFUMI"
6,β面上におけるCouette流の順圧不安定 (輻射ガス力学の運動方程式の研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0070-06.pdf,京都大学理学部,岩嶋 樹也,"IWASHIMA,TATSUYA"
7,非灰色の対流層モデルについて (輻射ガス力学の運動方程式の研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0070-07.pdf,東京大学理学部,海野 和三郎,"UNNO,WASABURO"
8,EHDとGHD (輻射ガス力学の運動方程式の研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0070-08.pdf,東京大学宇宙航空研究所,橋本 英典,"HASHIMOTO,HIDENORI"
9,非線形偏微分方程式に関する随伴式の構想 (輻射ガス力学の運動方程式の研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0070-09.pdf,慶応義塾大学工学部,鬼頭 史城,"KITO,FUMIKI"
10,On the Validity of Assumption of Local Thermodynamic Equilibrium (輻射ガス力学の運動方程式の研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0070-10.pdf,愛知教育大学,,"SHIMOODA,HIROICHI"
11,Boussinesq流体の非定常回転運動について (輻射ガス力学の運動方程式の研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0070-11.pdf,京都大学工学部,桜井 健郎,"SAKURAI,TAKEO"
12,非均質媒質中の衝撃波の伝播 (輻射ガス力学の運動方程式の研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0070-12.pdf,北海道大学理学部,大野 陽朗,"ONO,YORO"
13,高速気体粒子を含む流れの気体論模型 (輻射ガス力学の運動方程式の研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0070-13.pdf,東京大学宇宙航空研究所,小口 伯郎,"OGUCHI,HAKURO"
14,円柱のまわりを過ぎる定常輻射流の漸近解 (輻射ガス力学の運動方程式の研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0070-14.pdf,京都大学工学部,久保 昇三,"KUBO,SHOZO"
