No.,title,link,Affiliation,Author in JPN,Author in ENG
1,"Nonlinear Filtering, Bellman Equations, and Schrodinger Equations",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0885-01.pdf,"Control and System Science Group, Kyoto Institute of Technology",大住 晃,"OHSUMI, AKIRA"
2,WAVELET TRANSFORM ASSOCIATED TO THE EIGENVECTORS OF THE OPERATOR Q-ikP$^{-1}$,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0885-02.pdf,"Department of Electrical and Electronics Engineering, Faculty of Engineering, Fukui University",坂口 文則,"SAKAGUCHI, Fuminori"
3,スピン-ボソン系における動的補償と直交性(量子情報理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0885-03.pdf,東北大学理学部,都築 俊夫,"Tsuzuki, Toshio"
4,量子光計算処理(量子情報理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0885-04.pdf,高知大学理学部情報科学科,松枝 秀明,"Matsueda, Hideaki"
5,Generalized Coherent States and Holonomic Phases,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0885-05.pdf,"Department of Physics, Ritsumeikan University,Department of Physics, Ritsumeikan University","松本 雅生,倉辻 比呂志","Matsumoto, Masao,Kuratsuji, Hiroshi"
6,Unitary Representations of the Hyperfinite Heisenberg Group and the Logical Extension Methods in Physics,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0885-06.pdf,"Research Institute for Mathematical Sciences, Kyoto University,Department of Mathematics, College of General Education, Nagoya University",",","OJIMA, IZUMI,OZAWA, MASANAO"
7,錯視図形と相転移(量子情報理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0885-07.pdf,東京理科大学理工学部情報科学科,大矢 雅則,"Ohya, Masanori"
8,ON VECTOR-VALUED WHITE NOISE FUNCTIONALS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0885-08.pdf,名古屋大学理学部,尾畑 伸明,"Obata, Nobuaki"
9,情報力学と量子マルコフ過程(量子情報理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0885-09.pdf,東京理科大学理工学部情報科学科,須鎗 弘樹,"Suyari, Hiroki"
10,条件付ユニタリー過程の数学的理論の検討:大矢-Accaridi理論の応用の可能性(量子情報理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0885-10.pdf,玉川大学量子通信研究施設,広田 修,"Hirota, Osamu"
11,実時空格子上の経路和法(量子情報理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0885-11.pdf,"東北大学理学部物理学科,東北大学理学部物理学科","山田 徳史,高木 伸","Yamada, Norifumi,Takagi, Shin"
12,GLOBAL LOGIC RESULTING FROM DISEQUILIBRATION PROCESS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0885-12.pdf,"Department of Earth & Planetary Sciences, Faculty of Science, and Graduate School of Sicence[Science} & Technology, Kobe University",,"GUNJI, Yukio-Pegio"
13,Biological Feature of the Learning Process in a Man-to-man Game,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0885-13.pdf,"Graduate School of Science and Technology, Kobe University,Department of Earth-Science, Faculty of Science, Kobe University","中村 隆志,郡司 P. 幸夫","Nakamura, Takashi,Gunji, Yukio-Pegio"
14,「波動関数の収縮」とEPR問題(量子情報理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0885-14.pdf,京都大学名誉教授,田中 正,"TANAKA, Sho"
15,統計演算子の定義と量子的測定(量子情報理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0885-15.pdf,近畿大学理工学部,牧 二郎,"MAKI, Ziro"
