No.,title,link,Affiliation,Author in JPN,Author in ENG
1,On Special Lagrangian submanifolds (Geometry of Submanifolds and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1236-1.pdf,上智大学理工学部,宮岡 礼子,"Miyaoka,Reiko"
2,随伴軌道の中の極小ラグランジュ部分多様体のハミルトン安定性について (部分多様体の微分幾何学およびその周辺領域の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1236-2.pdf,東京工業大学理工学研究科数学専攻,小野 肇,"Ono,Hajime"
3,Minimal submanifolds in Riemannian spin manifolds with parallel spinor fields (Geometry of Submanifolds and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1236-3.pdf,東京都立大学理学研究科,入江 博,"Iriyeh,Hiroshi"
4,ON HAMILTONIAN STABILITY OF CERTAIN $H$-MINIMAL LAGRANGIAN SUBMANIFOLDS IN HERMITIAN SYMMETRIC SPACES (Geometry of Submanifolds and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1236-4.pdf,"東京都立大学理学研究科,東京都立大学理学研究科","アマルザヤ アマルチューシン,大仁田 義裕","Amarzaya,Amartuvshin,Ohnita,Yoshihiro"
5,3次元双曲型空間における平坦な曲面 (部分多様体の微分幾何学およびその周辺領域の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1236-5.pdf,"広島大学理学研究科,東京電気大学工学部,九州大学数理学研究院","梅原 雅顕,國分 雅敏,山田 光太郎","Umehara,Masaaki,Kokubu,Masatoshi,Yamada,Kotaro"
6,Conformally flat hypersurfaces in Euclidean 4-space and a class of Riemannian 3-manifolds (Geometry of Submanifolds and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1236-6.pdf,福岡大学,陶山 芳彦,"Suyama,Yoshihiko"
7,退化するガウス写像をもつ$\mathbf{R}^4$内の安定極小曲面について (部分多様体の微分幾何学およびその周辺領域の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1236-7.pdf,東京工業大学理工学研究科数学専攻,庄田 敏宏,"Shoda,Toshihiro"
8,Geometric Conditions on Uniqueness Problem for Meromorphic Mappings (Geometry of Submanifolds and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1236-8.pdf,沼津工業高等専門学校,相原 義弘,"Aihara,Yoshihiro"
9,GEOMETRIC ASPECTS OF LARGE DEVIATIONS FOR RANDOM WALKS ON A CRYSTAL LATTICE (Geometry of Submanifolds and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1236-9.pdf,"東北大学理学研究科,東北大学理学研究科","小谷 元子,砂田 利一","Kotani,Motoko,Sunada,Toshikazu"
10,円による射影空間の空間形への平行埋蔵の特徴付け (部分多様体の微分幾何学およびその周辺領域の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1236-10.pdf,島根大学総合理工学研究科,水津 薫,"Suizu,Kaoru"
11,ある過剰決定系のMathematicaを用いた解法 (部分多様体の微分幾何学およびその周辺領域の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1236-11.pdf,東北大学理学研究科,平川 信也,"Hirakawa,Shin-ya"
12,Spacelike stationary surfaces in semi-Riemannian space forms (Geometry of Submanifolds and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1236-12.pdf,弘前大学理工学部数理システム科学科,榊 真,"Sakaki,Makoto"
13,ISOMETRIC IMMERSIONS OF $\mathbb{E}^2$ INTO $\mathbb{E}^4$ (Geometry of Submanifolds and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1236-13.pdf,University of Hawaii,,"Weiner,Joel L."
