No.,title,link,Affiliation,Author in JPN,Author in ENG
1,単因子の計算法(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0551-01.pdf,"東京大学理学部,都立大学理学部,日本大学理工学部","森継 修一,古川 昭夫,小林 英恒[他]","Moritsugu, Shuichi,Furukawa, Akio,Kobayashi, Hidetsune"
2,Cramer-type Formula for the Polynomial Solutions of Couped Linear Equations with Polynomial Coefficients(Formula Manipulation and Its Applications to Mathematical Study),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0551-02.pdf,理化学研究所,佐々木 建昭,"Sasaki, Tateaki"
3,一般消去法による方程式の解法と実例(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0551-03.pdf,"日本大学理工学部,三菱総合研究所,東京都立大学大学院理学研究科数学教室","小林 英恒,藤瀬 哲朗,古川 昭夫","Kobayashi, Hidetsune,Fujise, Tetsuro,Furukawa, Akio"
4,A Computer-Algebraic Problem on Two-dimensional Linear Recurring Arrays - Cycle Representatives of Two-dimensional Cyclic Codes(Formula Manipulation and Its Applications to Mathematical Study),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0551-04.pdf,豊橋技術科学大学,阪田 省二郎,"SAKATA, Shojiro"
5,特異点の標準型と不変式について(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0551-05.pdf,早稲田大学理工学部数学科,高橋 正,"Takahashi, Tadashi"
6,高次陽的ルンゲ・クッタ法の解の安定性について(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0551-06.pdf,"山梨大学工学部,山梨大学工学部,山梨大学工学部","田中 正次,山下 茂,山下 忠志[他]","Tanaka, Masatsugu,Yamashita, Shigeru,Yamashita, Tadashi"
7,数式処理システムにおける知的対話環境の改善(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0551-07.pdf,大阪電気通信大学工学部,対馬 勝英,"Thushima, Kathuhide"
8,BASICによる代数計算の数式処理用のサブルーチン・パッケージ(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0551-08.pdf,東京電機大学理工学部,増田 真郎,"Masuda, Masao"
9,数式処理技術を活用した中学数学教育支援システム(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0551-09.pdf,"慶応義塾大学理工学部,慶応義塾大学理工学部,慶応義塾普通部","永田 守男,西村 元也,早川 肇","Nagata, Morio,Nishimura, Motoya,Hayakawa, Hajime"
10,Prologによる小型数式処理システムと数値計算(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0551-10.pdf,"愛媛大学工学部,愛媛大学工学部","野田 松太郎,戒能 芳弘","NODA, Matu-Tarow,KAINO, Yoshihiro"
11,統計力学に於けるFeynman図形の自動処理I(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0551-11.pdf,"岡山理科大学理学部応用数学科,岡山理科大学情報処理センター","坂本 薫,青江 俊夫","Sakamoto, Kaoru,Aoe, Toshio"
12,INTERNAL REPRESENTATIONS OF FORMULAS IN JAPANESE COMPUTER ALGEBRA SYSTEM GAL(Formula Manipulation and Its Applications to Mathematical Study),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0551-12.pdf,"理化学研究所,電子技術総合研究所","佐々木 建昭,元吉 文男","Sasaki, Tateaki,Motoyoshi, Fumio"
