No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Limiting Partial Combinatory Algebras (Towards new interaction between category theory and proof theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1217-1.pdf,東北大学理学研究科数学専攻,赤間 陽二,"Akama,Yohji"
2,The Theory of Twiners and Linear Parametricity (Note) (Towards new interaction between category theory and proof theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1217-2.pdf,東京大学数理科学研究科,長谷川 立,"Hasegawa,Ryu"
3,A Proof of the Standardization Theorem in $\lambda$-Calculus (Towards new interaction between category theory and proof theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1217-3.pdf,東京工業大学情報理工学研究科数理・計算科学専攻,鹿島 亮,"Kashima,Ryo"
4,MODELS OF BOUNDED ARITHMETIC (Towards new interaction between category theory and proof theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1217-4.pdf,群馬県立女子大学,黒田 覚,"Kuroda,Satoru"
5,RECURSION SCHEMATA FOR SLOW GROWING DEPTH CIRCUIT CLASSES (Towards new interaction between category theory and proof theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1217-5.pdf,群馬県立女子大学,黒田 覚,"Kuroda,Satoru"
6,Modular Counting Functions in Second Order Bounded Arithmetic (Towards new interaction between category theory and proof theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1217-6.pdf,名古屋大学多元数理科学研究科,三隅 修平,"Misumi,Shuhei"
7,2階算術におけるヒルベルトの零点定理 (圏論と証明論の新たな融合を目指して),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1217-7.pdf,東北大学理学研究科数学専攻,坂本 伸幸,"Sakamoto,Nobuyuki"
8,2階算術における実数と複素数 (圏論と証明論の新たな融合を目指して),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1217-8.pdf,"東北大学理学研究科数学専攻,東北大学理学研究科数学専攻","坂本 伸幸,田中 一之","Sakamoto,Nobuyuki,Tanaka,Kazuyuki"
9,Notes on the game semantics of Godel's T (Towards new interaction between category theory and proof theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1217-9.pdf,慶応義塾大学商学部,白旗 優,"Shirahata,Masaru"
10,The Theory of Parametricity in Lambda Cube (Towards new interaction between category theory and proof theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1217-10.pdf,京都大学情報学研究科,竹内 泉,"Takeuti,Izumi"
11,Strong Normalization of Second Order Symmetric Lambda-mu Calculus (Towards new interaction between category theory and proof theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1217-11.pdf,東京大学数理科学研究科,山形 頼之,"Yamagata,Yoriyuki"
