No.,title,link,Affiliation,Author in JPN,Author in ENG
1,臼井三平先生の業績紹介 (Hodge 理論と代数幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-01.pdf,北海道大学理学研究院,朝倉 政典,"Asakura,Masanori"
2,A period map for cubic surfaces (Hodge theory and algebraic geometry),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-02.pdf,大阪大学理学研究科,池田 京司,"Ikeda,Atsushi"
3,"Splitting curves in double covers, elliptic surfaces and Zariski pairs (Hodge theory and algebraic geometry)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-03.pdf,首都大学東京理工学研究科,徳永 浩雄,"Tokunaga,Hiro-o"
4,"ファイバー曲面の局所符号数とその応用,I (Hodge 理論と代数幾何学)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-04.pdf,東北学院大学工学部,足利 正,"Ashikaga,Tadashi"
5,Chain-connected component decomposition of the canonical cycle (Hodge theory and algebraic geometry),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-05.pdf,大阪大学大学院理学研究科,今野 一宏,"Konno,Kazuhiro"
6,Introduction to log abelian varieties (Hodge theory and algebraic geometry),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-06.pdf,横浜国立大学工学部,梶原 健,"Kajiwara,Takeshi"
7,Generic Torelli theorem for one-parameter mirror families to weighted hypersurfaces (Hodge theory and algebraic geometry),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-07.pdf,大阪大学大学院理学研究科数学専攻,白河 憲一郎,"Shirakawa,Kennichiro"
8,NORMAL FUNCTIONS AND THE GHC (Hodge theory and algebraic geometry),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-08.pdf,"DEPARTMENT OF MATHEMATICAL SCIENCES, DURHAM UNIVERSITY,DEPARTMENT OF MATHEMATICS, MICHIGAN STATE UNIVERSITY",",","KERR,MATT,PEARLSTEIN,GREGORY"
9,SPACES OF SL(2)-ORBITS IN MIXED CASE : Joint work with Kazuya Kato and Chikara Nakayama (Hodge theory and algebraic geometry),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-09.pdf,大阪大学理学研究科,臼井  三平,"USUI,SAMPEI"
10,"Generalization of Neron models of Green, Griffiths and Kerr : Joint work with P. Brosnan and G. Pearlstein : Dedicated to Professor Sampei Usui (Hodge theory and algebraic geometry)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-10.pdf,京都大学数理解析研究所,齋藤 盛彦,"Saito,Morihiko"
11,Relative rounding and submersivity of log smooth maps : Arthur Ogus 氏との共同研究 (Hodge 理論と代数幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-11.pdf,東京工業大学理工学研究科,中山 能力,"Nakayama,Chikara"
12,Symplectic varieties and Poisson deformations (Hodge theory and algebraic geometry),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-12.pdf,京都大学理学研究科,並河 良典,"Namikawa,Yoshinori"
13,消滅定理と非消滅定理 (Hodge 理論と代数幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-13.pdf,京都大学大学院理学研究科数学教室,藤野 修,"Fujino,Osamu"
14,Linear Projections of Smooth Projective Threefolds (Hodge theory and algebraic geometry),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-14.pdf,鹿児島大学,坪井 昭二,"Tsuboi,Shoji"
15,FAMILIES OF AFFINE CUBIC SURFACES ARISING FROM GENERALIZED MONODROMY DATA : Dedicated to Professor Sampei Usui on his 60th birthday (Hodge theory and algebraic geometry),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-15.pdf,神戸大学理学研究科,齋藤 政彦,"SAITO,MASA-HIKO"
16,COMPUTING THE VOLUME FUNCTION ON A PROJECTIVE BUNDLE OVER A CURVE (Hodge theory and algebraic geometry),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1745-16.pdf,"IMJ, Universite Paris VII",,"CHEN,HUAYI"
