No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Corank2の5重孤立特異点の分類と標準型 (特異点をめぐる位相的解析的様相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0450-01.pdf,"東京都立大学理学部,東京都立大学理学部","卜部 東介,清水 保弘","URABE,TOHSUKE,SHIMIZU,YASUHIRO"
2,$\mu$-不変な超曲面族のニュートン境界 (特異点をめぐる位相的解析的様相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0450-02.pdf,東京工業大学理学部,岡 睦雄,"OKA,MUTSUO"
3,4次曲面上の有理ニ重点について (特異点をめぐる位相的解析的様相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0450-03.pdf,"東京都立大学理学部,東京都立大学理学部","卜部 東介,梅津 裕美子","URABE,TOHSUKE,UMEZU,YUMIKO"
4,On a Certain Decomposition of 2-Dimensional Cycles on a Product of Two Algebraic Surfaces (特異点をめぐる位相的解析的様相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0450-04.pdf,都立大学理学部,岡本 真理子,"OKAMOTO,MARIKO"
5,On Rational Double Points on Quartic Surfaces (特異点をめぐる位相的解析的様相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0450-05.pdf,"琉球大学理学部,京都大学数理解析研究所","加藤 満生,成木 勇夫","KATO,MITSUO,NARUKI,ISAO"
6,K3曲面の退化 (I) (特異点をめぐる位相的解析的様相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0450-06.pdf,名古屋大学理学部,金銅 誠之,"KONDO,MASAYUKI"
7,代数解析とHodge構造 (特異点をめぐる位相的解析的様相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0450-07.pdf,東京大学理学部,斎藤 盛彦,"SAITO,MORIHIKO"
8,複素解析的葉層構造の特異点 (特異点をめぐる位相的解析的様相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0450-08.pdf,北海道大学理学部,諏訪 立雄,"SUWA,TATSUO"
9,3重点をもつ4次曲面の分類について (特異点をめぐる位相的解析的様相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0450-09.pdf,筑波大学数学大学院,高橋 正,"TAKAHASHI,TADASHI"
10,多項式写像の位相型について (特異点をめぐる位相的解析的様相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0450-10.pdf,京都大学理学部,中居 功,"NAKAI,ISAO"
11,$L^2$-Cohomology on Pseudomanifolds (特異点をめぐる位相的解析的様相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0450-11.pdf,東京工業大学理学部,長瀬 正義,"NAGASE,MASAYOSHI"
