No.,title,link,Affiliation,Author in JPN,Author in ENG
1,PRECISE ASYMPTOTIC FORMULAS FOR NONLINEAR EIGENVALUE PROBLEMS (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1307-1.pdf,広島大学総合科学部,柴田 徹太郎,"Shibata,Tetsutaro"
2,Eigenvalues of elliptic operators on singularly perturbed domains (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1307-2.pdf,北海道大学理学研究科,小杉 聡史,"Kosugi,Satoshi"
3,Asymptotic profiles of variational solutions for a FitzHugh-Nagumo type elliptic system (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1307-3.pdf,東京都立大学理学研究科,松澤 寛,"Matsuzawa,Hiroshi"
4,Analysis of the singular sets of the Landau-Lifshitz system (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1307-4.pdf,"Institute of Mathematics, Fudan University",,"Liu,Xiangao"
5,On positive solutions to some semilinear elliptic equations with nonnegative forcing terms (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1307-5.pdf,東北大学理学研究科,佐藤 得志,"Sato,Tokushi"
6,SUPER-CRITICAL BUBBLING IN ELLIPTIC BOUNDARY VALUE PROBLEMS (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1307-6.pdf,"Departamento de Ingenieria Matematica and CMM, Universidad de Chile,Dipartimento di Matematica, Politecnico di Torino",",","Deol Pino,Manue,Musso,Monica"
7,2相場の特異摂動問題について (変分問題とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1307-7.pdf,北海道大学理学研究科,利根川 吉広,"Tonegawa,Yoshihiro"
8,LOCATION OF BLOW UP POINTS OF LEAST ENERGY SOLUTIONS TO THE BREZIS-NIRENBERG EQUATION (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1307-8.pdf,東京工業高等専門学校,高橋 太,"Takahashi,Futoshi"
9,An existence result for some semi-linear elliptic equation in bent strip-like unbounded domains (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1307-9.pdf,東京工業大学理工学研究科,柴田 将敬,"Shibata,Masataka"
10,Mountain Pass Characterization of Least Energy Solutions and its Application (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1307-10.pdf,早稲田大学理工学部,田中 和永,"Tanaka,Kazunaga"
11,A positive solution of semilinear elliptic equation with $G$-invariant nonlinearity (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1307-11.pdf,早稲田大学理工学部数理科学科,足達 慎ニ,"Adachi,Shinji"
12,Exponential Nonlinearity and the Method of Symmetrization (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1307-12.pdf,木更津工業高等専門学校,大塚 浩史,"Ohtsuka,Hiroshi"
13,Field and Particles : The Quantized Blowup Mechanism (Variational Problems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1307-13.pdf,大阪大学基礎工学部,鈴木 貴,"Suzuki,Takashi"
