No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Multidimensional Brownian local times in the Malliavin calculus (6th Workshop on Stochastic Numerics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1351-1.pdf,金沢大学自然科学研究科,高信  敏,"Takanobu, Satoshi"
2,"Weyl変換に関する従属性消滅定理とマルコフ連鎖 (確率数値解析に於ける諸問題,?)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1351-2.pdf,神戸大学自然科学研究科,安富  健児,"Yasutomi, Kenji"
3,"疑似乱数生成器の安全性とモンテカルロ法 (確率数値解析に於ける諸問題,?)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1351-3.pdf,大阪大学理学部,杉田  洋,"Sugita, Hiroshi"
4,"間隙級数の一様型重複対数の法則について (確率数値解析に於ける諸問題,?)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1351-4.pdf,神戸大学理学部,福山  克司,"Fukuyama, Katusi"
5,Term Structure Modelling and Monetary Policy (6th Workshop on Stochastic Numerics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1351-5.pdf,日本銀行金融市場局兼金融研究所,吉田  敏弘,"Yoshida, Toshihiro"
6,On the asymptotic analysis of discrete-time queues (6th Workshop on Stochastic Numerics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1351-6.pdf,南山大学数理情報学部情報通信学科,石崎  文雄,"Ishizaki, Fumio"
7,"擬似乱数検証ツールの調査開発 (確率数値解析に於ける諸問題,?)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1351-7.pdf,"東芝ソリューション株式会社SI技術開発センター,東芝ソリューション株式会社SI技術開発センター","丹羽  朗人,栃窪  孝也","Niwa, Akito,Tochikubo, Kouya"
8,The numerical criterion on pseudo random numbers (6th Workshop on Stochastic Numerics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1351-8.pdf,東京都立大学理学部,下山  由貴子,"Shimoyama, Yukiko"
9,"グラフの連結安定性の評価へのモンテカルロ法の応用 (確率数値解析に於ける諸問題,?)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1351-9.pdf,"政策研究大学院大学,政策研究大学院大学","諸星  穂積,大山  達雄","Morohosi, Hozumi,Oyama, Tatsuo"
10,A Robust Boosting Method using Zero-one Loss Function :SNRBoost (6th Workshop on Stochastic Numerics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1351-10.pdf,"筑波大学社会工学研究科,筑波大学社会工学系,筑波大学社会工学系","佐野  夏樹,鈴木  秀男,香田  正人","Sano, Natsuki,Suzuki, Hideo,Koda, Masato"
