No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Introductory Talk : 格子力学 (ソリトンの研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0083-01.pdf,東京教育大学理学部,戸田 盛和,"TODA,MORIKAZU"
2,Introductory Talk : Korteweg-de Vries方程式数学の立場よりの歴史的概観 (ソリトンの研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0083-02.pdf,"大阪市立大学工学部,京都大学理学部","亀高 惟倫,山口 昌哉","KAMETAKA,YOSHINORI,YAMAGUCHI,MASAYA"
3,流体カ学とソリトン (ソリトンの研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0083-03.pdf,東京大学宇宙航空研究所,橋本 英典,"HASHIMOTO,HIDENORI"
4,素粒子とソリトン (ソリトンの研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0083-04.pdf,"早稲田大学理工学部,早稲田大学理工学部","並木 美喜雄,大場 一郎","NAMIKI,MIKIO,OBA,ICHIRO"
5,Korteweg-de Vries方程式Cauchy問題の解の大域的存在定理 (ソリトンの研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0083-05.pdf,大阪市立大学工学部,亀高 惟倫,"KAMETAKA,YOSHINORI"
6,Korteweg-de Vries方程式のRiemann問題 (ソリトンの研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0083-06.pdf,航空宇宙技術研究所,山本 稀義,"YAMAMOTO,KIYOSHI"
7,$K_dV$方程式のソリトン (ソリトンの研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0083-07.pdf,早稲田大学理工学部,武笠 敏夫,"TAKEKASA,TOSHIO"
8,非線型格子のつらなり波とソリトンとの関係 (ソリトンの研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0083-08.pdf,東京教育大学理学部,戸田 盛和,"TODA,MORIKAZU"
9,戸田ソリトンの安定性 (ソリトンの研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0083-09.pdf,"早稲田大学理工学部,早稲田大学理工学部","大山 尚武,斉藤 信彦","OYAMA,HISATAKE,SAITO,NOBUHIKO"
10,回路網による格子ソリトンの実験 (ソリトンの研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0083-10.pdf,"RCA基礎研究所,RCA基礎研究所","鈴木 公男,広田 良吾","SUZUKI,KIMIO,HIROTA,RYOGO"
11,対称非線型回路におけるソリトン (ソリトンの研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0083-11.pdf,"RCA基礎研究所,RCA基礎研究所","広田 良吾,鈴木 公男","HIROTA,RYOGO,SUZUKI,KIMIO"
12,非線形格子における波の伝播 (ソリトンの研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0083-12.pdf,法政大学教養部,広岡 一,"HIROOKA,HAJIME"
13,弱電離プラズマにおける非線形波動 (ソリトンの研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0083-13.pdf,京都大学理学部,佐藤 哲也,"SATO,TETSUYA"
14,垂直線壁に沿って流れる層の上の波について (ソリトンの研究会報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0083-14.pdf,東京農工大学工学部,高木 隆司,"TAKAGI,RYUJI"
