No.,title,link,Affiliation,Author in JPN,Author in ENG
1,波動方程式に対する混合問題について (偏微分方程式の解の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0239-01.pdf,大阪大学理学部,井川 満,"IKAWA,MITSURU"
2,On the Local Surjectivity of Analytic Partial Differential Operators in the Space of Distributions with given wave front sets (偏微分方程式の解の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0239-02.pdf,京都大学数理解析研究所,西和田 公正,"NISHIWADA,KIMIMASA"
3,退化した放物型方程式の基本解の構成 (偏微分方程式の解の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0239-03.pdf,東北大学理学部,島倉 紀夫,"SHIMAKURA,NORIO"
4,On Local Solvability of Partial Differential Equatjons with Multiple Characteristics (偏微分方程式の解の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0239-04.pdf,京都大学理学部,松本 和一郎,"MATSUMOTO,WAICHIRO"
5,On the Propagation of Support of Solutions to General Systems of Partial Differential Equations (偏微分方程式の解の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0239-05.pdf,京都大学数理解析研究所,松浦 重武,"MATSUURA,SHIGETAKE"
6,On Schwarz's Lemma for $\Delta u+c(x)u=0$ (偏微分方程式の解の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0239-06.pdf,東京大学理学部,増田 久弥,"MASUDA,KYUYA"
7,楕円型方程式系の境界値問題に対するなめらかな解が一意的に存在するための十分条件 (偏微分方程式の解の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0239-07.pdf,京都大学数理解析研究所,岩崎 敷久,"IWASAKI,NOBUHISA"
8,ニ独立変数包合的偏微分方程式系の$C^\infty$解の存在 (偏微分方程式の解の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0239-08.pdf,立教大学理学部,垣江 邦夫,"KAKIE,KUNIO"
9,双曲型方程式に対する混合問題の基本解のSingular Supportsについて (偏微分方程式の解の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0239-09.pdf,京都産業大学理学部,辻 幹雄,"TSUJI,MIKIO"
10,ある種の擬微分作用素のParametrixの構成 (偏微分方程式の解の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0239-10.pdf,北海道大学理学部,山本 和広,"YAMAMOTO,KAZUHIRO"
