No.,title,link,Affiliation,Author in JPN,Author in ENG
1,差分回転をしている球殻中に発生する熱対流とその分岐(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-01.pdf,"京都大学理学部,岡山大学工学部,同志社大学工学部","荒木 圭典,柳瀬 真一郎,水島 二郎","Araki, Keisuke,Yanase, Shin'ichiro,Mizushima, Jiro"
2,すべり・粘着境界条件をもつベナール対流の層流・乱流遷移(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-02.pdf,和歌山大学教育学部,水島 二郎,"Mizushima, Jiro"
3,傾斜スロットにおける多重分岐(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-03.pdf,"原子力研究所,UCLA","藤村 薫,ケリー R.E.","Fujimura, Kaoru,Kelly, Robert E."
4,平面ボアズイユ流の分岐と2次元数値解析(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-04.pdf,東京大学理学部,,梅木 誠
5,円管内旋回流の非線形安定計算(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-05.pdf,"航空宇宙技術研究センター,電気通信大学大学院","伊藤 信毅,門田 宏","Itoh, Nobutake,Kadota, Hiroshi"
6,層流の不安定化とBatemanの関数(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-06.pdf,日本総合研究所,宗像 健一,"Munakata, Ken-iti"
7,微小撹乱に対するHillの球形渦の3次元応答(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-07.pdf,"東京電機大学理工学部,東京電機大学理工学部","福湯 章夫,ロズ タシプラト","Fukuyu, Akio,Ruzi, Taxpolat"
8,純振動流に発生する乱流のスペクトル構造の時間的・空間的変化(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-08.pdf,国立循環器病センター研究所脈管生理部,中野 厚史,"Nakano, Atushi"
9,CASCADE PAROCESS OF VORICES AND TURBULENCE STRUCTURE,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-09.pdf,"Department of Applied Physics, School of Engineering, Nagoya University",,"Kuwabara, S."
10,熱対流の現象論(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-10.pdf,"総合研究大学院大学,東京大学教養学部","柳田 達雄,金子 邦彦","Yanagita, Tatsuo,Kaneko, Kunihiko"
11,非線型写像による加速器ビームのモデル(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-11.pdf,高エネルギー物理学研究所,平田 光司,"Hirata, Kohji"
12,Kuramoto-Sivashinsky方程式におけるモード間のエネルギー循環(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-12.pdf,"早稲田大学理工学部,早稲田大学理工学部","三浦 英昭,相沢 洋二","Miura, Hideaki,Aizawa, Yoji"
13,傾斜対流実験で得られたカオスへの遷移(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-13.pdf,"京都大学理学部地球物理学教室,京都大学教養部地学教室,京都大学理学部地球物理学教室","野沢 徹,酒井 敏,余田 成男","Nozawa, Toru,Sakai, Satoshi,Yoden, Shigeo"
14,Lagrangian velocity correlation and spectrum in homogeneous isotropic turbulence,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-14.pdf,"Department of Systems Engineering, Nagoya Institute of Technology,NASA Ames Research Center,National Center for Atmospheric Research",",,","Gotoh, T.,Rogallo, R.S.,Herring, J.R."
15,Lagrange的Strain Tensorの相関時間(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-15.pdf,"名古屋大学工学部,名古屋大学工学部","石原 卓,金田 行雄","ISHIHARA, Takashi,KANEDA, Yukio"
16,Application of the Effective Hamiltonian Method to Relative Diffusion,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-16.pdf,"関西学院大学理学部,関西学院大学理学部","北内 英章,今村 勤","Kitauchi, Hideaki,Imamura, Tsutomu"
17,非粘性流のラグランジュ的性質(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-17.pdf,京都大学数理解析研究所,大木谷 耕司,"Ohkitani, Koji"
18,フラクタルの統計法則(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-18.pdf,University of Electro-Communications,,"Hosokawa, Iwao"
19,電子温度勾配によって駆動されるプラズマ乱流(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-19.pdf,"日本大学工学部,岐阜工業高等専門学校","戸次 直明,森口 博文","Bekki, Naoaki,Moriguchi, Hirofumi"
20,プラズマ乱流と異常輸送(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-20.pdf,"核融合科学研究所,京都大学ヘリオトロン核融合研究センター","州鎌 英雄,若谷 誠宏","Sugama, Hideo,Wakatani, Masahiro"
21,Sublayer Streaksの発生機構に関する一考察(乱流の発生と統計法則),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0800-21.pdf,愛媛大学工学部,河原 源太,"Kawahara, Genta"
