No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Cohen-Macaulay approximations from the viewpoint of triangulated categories,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0964-1.pdf,"Department of Mathematics, Ritsumeikan University",,"Kato, Kiriko"
2,maximal surjective Buchsbaum moduleとperfect moduleのテンソル積(次数付可換環のホモロジカルな性質の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0964-2.pdf,"Graduate School of Polymathematics, Nagoya University",吉田 健一,"Yoshida, Ken-ichi"
3,ON MACAULAYFICATION OF LOCAL RINGS - IN THE CASE OF dim non-CM$\le$2,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0964-3.pdf,Tokyo Metropolitan University,,"TAKESI, KAWASAKI"
4,Artin graded rings with the weak Stanley property,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0964-4.pdf,四国大学経営情報学部,張間 忠人,"HARIMA, TADAHITO"
5,Betti numbers of 3-dimensional Gorenstein Stanley-Reisner rings,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0964-5.pdf,"Faculty of Education, Saga University",寺井 直樹,"TERAI, NAOKI"
6,群の作用する可換環の上の加群(次数付可換環のホモロジカルな性質の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0964-6.pdf,名古屋大学医療技術短期大学部,橋本 光靖,"Hashimoto, Mitsuyasu"
7,Affine semigroup rings of condimension two,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0964-7.pdf,早稲田大学教育学部,衛藤 和文,"Eto, Kazufumi"
8,Castelnuovo-Mumford regularityの上限について(次数付可換環のホモロジカルな性質の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0964-8.pdf,長野工業高等専門学校,宮崎 誓,"Miyazaki, Chikashi"
9,"Arithmetic degree(非孤立素因子込みの""次数"")について(次数付可換環のホモロジカルな性質の研究)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0964-9.pdf,名古屋大学理学部数学教室,,柳川 浩二
10,"$R(I,J)$のCOHEN-MACAULAY性とREES環のRATIONAL SINGULARITYについて(次数付可換環のホモロジカルな性質の研究)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0964-10.pdf,東京都立大学理学部,中村 幸男,"NAKAMURA, YUKIO"
11,Frobenius写像の単射性による有理特異点の特徴付け(次数付可換環のホモロジカルな性質の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0964-11.pdf,早稲田大学理工学部,原 伸生,"HARA, Nobuo"
12,Tight closureの理論を使ってできるArithmetic Macaulayficationについて(次数付可換環のホモロジカルな性質の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0964-12.pdf,東京都立大学理学部数学教室,蔵野 和彦,"Kurano, Kazuhiko"
