No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Issues of the hazard ratio estimate and application of the restricted mean survival time to a non-inferiority study (New Advances in Statistical Inference and Its Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1954-01.pdf,"北里大学薬学研究科,北里大学薬学研究科,北里大学薬学研究科,北里大学薬学研究科","堀口 みき,朴 慶純,三上 剛史,竹内 正弘","Horiguchi,Miki,Pak,Kyongsun,Mikami,Masashi,Takeuchi,Masahiro"
2,Structural Change Detection by Sparse Density Ratio Estimation (New Advances in Statistical Inference and Its Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1954-02.pdf,東京大学新領域創成科学研究科,杉山 将,"Sugiyama,Masashi"
3,"Reconstruction of a signal matrix for high-dimension, low-sample-size data (New Advances in Statistical Inference and Its Related Topics)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1954-03.pdf,"筑波大学数理物質科学研究科,筑波大学数理物質科学研究科,筑波大学数理物質科学研究科","村山 航,矢田 和善,青嶋 誠","Murayama,Wataru,Yata,Kazuyoshi,Aoshima,Makoto"
4,Improved linear shrinkage estimators of large structured covariance matrices (New Advances in Statistical Inference and Its Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1954-04.pdf,"東京大学経済学研究科,東京大学経済学部","池田 祐樹,久保川 達也","Ikeda,Yuki,Kubokawa,Tatsuya"
5,Asymptotic Properties of the First Principal Component (New Advances in Statistical Inference and Its Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1954-05.pdf,筑波大学数理物質科学研究科,石井 晶,"Ishii,Aki"
6,拡張クロスデータ行列法と共分散行列関数の不偏推定,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1954-06.pdf,"筑波大学数理物質系,筑波大学数理物質系","矢田 和善,青嶋 誠","Yata,Kazuyoshi,Aoshima,Makoto"
7,変分的手法に基づく尤度およびentropyの拡張,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1954-07.pdf,九州大学経済学研究院,大西 俊郎,"Ohnichi,Toshio"
8,3群間での非劣性検証に関する臨床試験デザインについて,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1954-08.pdf,広島大学病院総合医療研究推進センター,飛田 英祐,"Hida,Eisuke"
9,Estimation of the tail index for lattice-valued sequences (New Advances in Statistical Inference and Its Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1954-09.pdf,南山大学経営学部,松井 宗也,"Matsui,Muneya"
10,負の多項分布におけるKullbac情報量の直和分解 : Pooling incomplete samplesを含めた考察,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1954-10.pdf,関東学院大学経済学部,布能 英一郎,"Funo,Eiichiro"
11,Are manufacturers' efforts to improve their brands' reputation really rewarded? : The case of Japanese yogurt market (New Advances in Statistical Inference and Its Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1954-11.pdf,"筑波大学システム情報,筑波大学システム情報","構井 友人,金澤 雄一郎","Kamai,Tomohito,Kanazawa,Yuichiro"
12,Reference prior based on a general divergence for multi-parameter non-regular models (New Advances in Statistical Inference and Its Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1954-12.pdf,"筑波大学数理物質科学研究科,筑波大学数理物質系","橋本 真太郎,小池 健一","Hashimoto,Shintaro,Koike,Ken-ichi"
13,Asymptotic comparison in maximum likelihood estimation of a natural parameter up to the second order for a truncated exponential family of distributions (New Advances in Statistical Inference and Its Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1954-13.pdf,筑波大学,赤平 昌文,"Akahira,Masafumi"
