No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Remark on skew $m$-complex symmetric operators (Research on structure of operators using operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2113-01.pdf,"神奈川大学,Department of Mathematics, Ewha Womans University,Department of Mathematics and Statistics, Sejong University","長 宗雄,Ko Eungil,Lee Ji Eun","Cho,Muneo,Ko,Eungil,Lee,Ji Eun"
2,Numerical range and a conjugation on a Banach space (Research on structure of operators using operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2113-02.pdf,"神奈川大学,神奈川大学","長 宗雄,本吉 榛奈","Cho,Muneo,Motoyoshi,Haruna"
3,On $n$-normal operators (Research on structure of operators using operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2113-03.pdf,"神奈川大学,Department of Mathematics and Statistics, Sejong University,Faculty of Electrical Engineering and Information Technologies, Ss Cyril and Methodius University in Skopje,東北医科薬科大学,山形大学","長 宗雄,Lee Ji Eun,Nastovska B. Nacevska,棚橋 浩太郎,内山 敦","Cho,Muneo,Lee,Ji Eun,Nastovska,B. Nacevska,Tanahashi,Kotaro,Uchiyama,Atsushi"
4,Schrodinger operators and canonical systems via spectral theory (Research on structure of operators using operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2113-04.pdf,"Department of Mathematical Sciences, Ulsan National Institute of Science and Technology (UNIST)",,"Hur,Injo"
5,正作用素形式上のスケール流について (作用素平均を利用した作用素の構造解析の研究と関連する話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2113-05.pdf,名古屋大学,山上 滋,"Yamagami,Shigeru"
6,"A SURVEY OF CLASS $p-wA(s, t)$ OPERATORS (Research on structure of operators using operator means and related topics)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2113-06.pdf,"神奈川大学,DEPARTMENT OF MATHEMATICS, COCHIN UNIVERSITY OF SCIENCE AND TECHNOLOGY,DEPARTMENT OF MATHEMATICS, FACULTY OF SCIENCE, MU'TAH UNIVERSITY,東北医科薬科大学,山形大学","長 宗雄,Prasad Thankarajan,Rashid Mohammad H. M.,棚橋 浩太郎,内山 敦","Cho,Muneo,Prasad,Thankarajan,Rashid,Mohammad H. M.,Tanahashi,Kotaro,Uchiyama,Atsushi"
7,A GENERALIZATION OF THE ALUTHGE TRANSFORMATION IN THE VIEWPOINT OF MATRIX MEANS (Research on structure of operators using operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2113-07.pdf,東洋大学,山崎 丈明,"YAMAZAKI,TAKEAKI"
8,THE,,"DEPARTMENT OF MATHEMATICAL SCIENCES, SEOUL NATIONAL UNIVERSITY",,"LEE,SA GE"
9,Weighted shifts induced by positive definite sequences (Research on structure of operators using operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2113-09.pdf,"Department of Mathematics, Kyungpook National University",,"Jung,Il Bong"
10,The $n$-th relative operator entropies and the $n$-th residual relative operator entropy (Research on structure of operators using operator means and related topics) ,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2113-10.pdf,"前橋工科大学,,前橋工科大学,前橋工科大学","伊佐 浩史,亀井 栄三郎,遠山 宏明,渡邉 雅之","Isa,Hiroshi,Kamei,Eizaburo,Tohyama,Hiroaki,Watanabe,Masayuki"
11,Characterization of operator convex functions by certain operator inequalities (Research on structure of operators using operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2113-11.pdf,立命館大学大学院理工学研究科,鶴見 幸大,"Tsurumi,Yukihiro"
12,ある作用素平均族のべき単調性 (作用素平均を利用した作用素の構造解析の研究と関連する話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2113-12.pdf,大阪教育大学教育協働学科,藤井 淳一,"Fujii,Jun Ichi"
13,Estimations of the weighted power mean by the Heron mean (Research on structure of operators using operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2113-13.pdf,前橋工科大学,伊藤 公智,"Ito,Masatoshi"
14,作用素値内積を用いた一般化シュワルツの不等式について (作用素平均を利用した作用素の構造解析の研究と関連する話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2113-14.pdf,大阪教育大学数学教育,瀬尾 祐貴,"SEO,YUKI"
15,作用素ノルム不等式について (作用素平均を利用した作用素の構造解析の研究と関連する話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2113-15.pdf,千葉大学大学院理学研究院,渚 勝,"NAGISA,Masaru"
