No.,title,link,Affiliation,Author in JPN,Author in ENG
1,正則化無限積と正則化行列式(力学系と微分幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1500-1.pdf,信州大学(元),浅田 明,"ASADA, Akira"
2,非可換行列式とその応用(力学系と微分幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1500-2.pdf,早稲田大学理工学部,鈴木 達夫,"Suzuki, Tatsuo"
3,$SU$ (3) 型$U$ (1) インスタントンについて(力学系と微分幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1500-3.pdf,沼津工業高等専門学校,待田 芳徳,"MACHIDA, Yoshinori"
4,Universal Yang-Mills Action on Four Dimensional Manifolds(Dynamical Systems and Differential Geometry),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1500-4.pdf,"横浜市立大学数理科学科,,早稲田大学理工学部","藤井 一幸,大池 宏清,鈴木 達夫","FUJII, Kazuyuki,OIKE, Hiroshi,SUZUKI, Tatsuo"
5,ゲージ場における古典力学系と量子エネルギー(力学系と微分幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1500-5.pdf,徳島大学総合科学部,桑原 類史,"KUWABARA, Ruishi"
6,Inside-outside duality and isospectrality of planar billiards(Dynamical Systems and Differential Geometry),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1500-6.pdf,"Department of Physics, Tokyo Metropolitan University,Department of Physics, Tokyo Metropolitan University","岡田 雄一郎,首藤 啓","Okada, Yuichiro,Shudo, Akira"
7,3原子分子のエネルギースペクトルの摂動(力学系と微分幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1500-7.pdf,京都大学情報学研究科,山岡 英孝,"Yamaoka, Hidetaka"
8,"量子探索アルゴリズムと量子情報幾何, 可積分系(力学系と微分幾何学)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1500-8.pdf,公立はこだて未来大学システム情報科学部複雑系科学科,上野 嘉夫,"Uwano, Yoshio"
9,""" Horizontal"" Grover's Search Algorithm(Dynamical Systems and Differential Geometry)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1500-9.pdf,京都大学情報学研究科,溝部 公威,"Mizobe, Kimitake"
10,"量子力学における点変換, $S^1$ 上の量子力学, およびフーリエ型の変換(力学系と微分幾何学)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1500-10.pdf,"名古屋大学名誉教授,群馬大学工学部","大貫 義郎,渡辺 秀司","Ohnuki, Yoshio,Watanabe, Shuji"
11,ディラック構造と陰的なラグランジュ系(力学系と微分幾何学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1500-11.pdf,早稲田大学理工学部,吉村 浩明,"Yoshimura, Hiroaki"
12,"行動の言語化(=動詞)と, 時の流れについて考えよう(力学系と微分幾何学)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1500-12.pdf,"東京理科大学嘱託教授,慶応大学訪問教授",大森 英樹,"Omori, Hideki"
