No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Neukirch の bijection(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0589-01.pdf,東京農工大学,小松 啓一,"Komatsu, Keiichi"
2,Mixed Motives(Algebraic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0589-02.pdf,,,"Neukirch, Jurgen"
3,$\mathbb{Z}^d_p$拡大体上の最大P分岐 p-abel 拡大体について(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0589-03.pdf,京都大学,上田 勝,"Ueda, Masaru"
4,楕円単数と2変数P-進 L-関数(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0589-04.pdf,九州大学理学部,小塚 和人,"Kozuka, Kazuhito"
5,ガウスの和の$\ell$進展開とその応用(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0589-05.pdf,都立大学理学部,三木 博雄,"Miki, Hiroo"
6,ON A QUESTION ARISING FROM COMPLEX MULTIPLICATION THEORY(Algebraic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0589-06.pdf,"School of Mathematics, University of Minnesota",,"Anderson, Greg W."
7,On some properties of the universal power series for Jacobi sums(Algebraic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0589-07.pdf,東京大学理学部,伊原 康隆,"Ihara, Yasutaka"
8,Ramified Torsion Points on Curves(Algebraic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0589-08.pdf,"Univ. California, Berkeley",コールマン ロバート,"Coleman, Robert"
9,一般Euler数のp進補間とその応用(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0589-09.pdf,都立大学理学部,津村 博文,"Tsumura, Hirofumi"
10,"E, de Shalit 「The Explicit Reciprocity Law in Local Class Field Theory」(preprint)の紹介(代数的整数論)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0589-10.pdf,東京大学理学部,金子 昌信,"Kaneko, Masanobu"
11,多項式 $x^n + ax^\ell +b$ のガロア群について(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0589-11.pdf,立教大学理学部,長田 弘幸,"Osada, Hiroyuki"
12,アーベル拡大の Genus Group とその応用(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0589-12.pdf,新潟大学教養学部,竹内 照雄,"Takeuchi, Teruo"
13,3次体の3次不分岐巡回拡大の構成(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0589-13.pdf,都立大学理学部,尾台 喜孝,"Odai, Yoshitaka"
14,Galois 拡大の相対類群の p-rank(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0589-14.pdf,富山医科薬科大学,白井 進,"Shirai, Susumu"
15,Scholz の Number Knot の中心解について(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0589-15.pdf,名古屋大学教養部,三宅 克哉,"Miyake, Katsuya"
