No.,title,link,Affiliation,Author in JPN,Author in ENG
1,有限群の共役類について (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-01.pdf,イリノイ大学,伊藤 昇,"ITO,NOBORU"
2,ある種の距離2の正則グラフの特微づけ (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-02.pdf,大阪大学理学部,沼田 稔,"NUMATA,MINORU"
3,Tight 4-Designについて (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-03.pdf,大阪大学,加納 幹雄,"KANO,MIKIO"
4,位数$P^n$のf.p.f.a.を持つ群について (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-04.pdf,大阪大学理学部,松山 広,"MATSUYAMA,HIROSHI"
5,2-Local Cores of Finite Groups (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-05.pdf,北海道大学,林 誠,"HAYASHI,MAKOTO"
6,標数Pの有限体上の4次元Symplectic群のP-Sylow群からの特微づけ (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-06.pdf,北海道大学理学部,中川 暢夫,"NAKAGAWA,NOBUO"
7,多重可移置変換について (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-07.pdf,東京大学理学部,坂内 英一,"BANNAI,EIICHI"
8,Partial Geometryの分類について (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-08.pdf,東京大学理学部,榎本 彦衛,"ENOMOTO,HIKOE"
9,Finite Groups with Sylow 2-Subgroups of Type $A_{16}$ (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-09.pdf,大阪大学理学部,八牧 宏美,"YAMAKI,HIROYOSHI"
10,ある種の2-Groupについて (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-10.pdf,電気通信大学,金沢 稔,"KANAZAWA,MINORU"
11,ある種の共役類について (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-11.pdf,埼玉大学教育学部,稲垣 信夫,"INAGAKI,NOBUO"
12,有限群のNormalityとQuasi-Normalityとについて (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-12.pdf,神戸商船大学,中村 喜理雄,"NAKAMURA,KIRIO"
13,有限群の自己同型と固定点 (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-13.pdf,東京大学教養学部,近藤 武,"KONDO,TAKESHI"
14,$(E_6)$型単連結有限Chevalley群の共役類について (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-14.pdf,東京大学理学部,水野 賢三,"MIZUNO,KENZO"
15,有限Chevalley群のBruhat分解とUnipotent Elementsについて (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-15.pdf,大阪大学理学部,川中 宣明,"KAWANAKA,NORIAKI"
16,O'Nanの新単純群について (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-16.pdf,イリノイ大学,鈴木 通夫,"SUZUKI,MICHIO"
17,4重可移群の分類について (有限群の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0200-17.pdf,大阪教育大学,大山 豪,"OYAMA,TSUYOSHI"
