No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Fourier transforms of invariant functions on finite reductive Lie algebras (Aspects of Combinatorial Representaion Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-1.pdf,上智大学理工学部,,"Letellier, Emmanuel"
2,ルート格子に付随したアフィン超平面配置について (組合せ論的表現論の諸相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-2.pdf,京都大学数理解析研究所,吉永  正彦,"Yoshinaga, Masahiko"
3,量子化戸田格子の幾何学 (組合せ論的表現論の諸相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-3.pdf,慶應義塾大学経済学部,池田  薫,"Ikeda, Kaoru"
4,Weyl群のminuscule元の最短表示総数公式 (組合せ論的表現論の諸相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-4.pdf,大阪大学情報科学研究科,岡村  修志,"Okamura, Shuji"
5,古典型Hecke環の表現型の決定 (組合せ論的表現論の諸相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-5.pdf,京都大学数理解析研究所,有木  進,"Ariki, Susumu"
6,Lusztig's conjecture for special linear groups (Aspects of Combinatorial Representaion Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-6.pdf,名古屋大学多元数理科学研究科,庄司  俊明,"Shoji, Toshiaki"
7,ダブルアフィンHecke代数の表現とYoung図形 (組合せ論的表現論の諸相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-7.pdf,京都大学数理解析研究所,鈴木  武史,"Suzuki, Takeshi"
8,$\mathcal{W}$代数の表現について (組合せ論的表現論の諸相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-8.pdf,名古屋大学多元数理科学研究科,荒川  知幸,"Arakawa, Tomoyuki"
9,環積のGelfand pairと多成分zonal多項式 (組合せ論的表現論の諸相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-9.pdf,岡山大学理学部,水川  裕司,"Mizukawa, Hiroshi"
10,多次元底付き超幾何変換公式 : Cauchyの再生核からのアプローチ (組合せ論的表現論の諸相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-10.pdf,大阪大学理学研究科,梶原  康史,"Kajihara, Yasushi"
11,Geometric Crystals and Generalized Young Tableaux (Aspects of Combinatorial Representaion Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-11.pdf,上智大学理工学部,中島  俊樹,"Nakashima, Toshiki"
12,Direct images of $\mathcal{D}$-modules in prime characteristic (Aspects of Combinatorial Representaion Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-12.pdf,大阪市立大学理学研究科,兼田  正治,"Kaneda, Masaharu"
13,$F_4$型HECKE環のブロックについて (組合せ論的表現論の諸相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-13.pdf,名古屋大学多元数理科学研究科,宮地  兵衛,"Miyachi, Hyohe"
14,Universal Character Ring and Fermionic Formulas (Aspects of Combinatorial Representaion Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-14.pdf,大阪大学基礎工学研究科,尾角  正人,"Okado, Masato"
15,"Cauchy型の行列式, Pfaffianとその応用 (組合せ論的表現論の諸相)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-15.pdf,名古屋大学多元数理科学研究科,岡田  聡一,"Okada, Soichi"
16,超Virasoro代数におけるArkhipov-Soergel双対性 (組合せ論的表現論の諸相),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1382-16.pdf,福井大学工学部,古閑  義之,"Koga, Yoshiyuki"
