No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Coherent States and Kahler Manifolds for a Long Time Evolution Problem and Quantum Localization on Classical Trajectories (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-1.pdf,Moscow Institute of Electronics and Mathematics,,"Karasev,M."
2,Ind-sheaves (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-2.pdf,Universites Paris VI,,"Schapira,Pierre"
3,On the boundedness and invertibility of boundary potentials in Lipschitz domains (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-3.pdf,University Liege,,"Laubin,P."
4,SOME MICRODIFFERENTIAL EQUATIONS FOR MICROFUNCTIONS WITH A HOLOMORPHIC PARAMETER AND THEIR FORMAL SYMBOL TYPE SOLUTIONS (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-4.pdf,"東京大学数理科学研究科,富士通(株)","片岡 清臣,佐藤 芳光","Kataoka,Kiyoomi,Satoh,Yoshiaki"
5,REGULARITE DES ONDES ELASTIQUES DANS LA REGION GLANCING DES ONDES P (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-5.pdf,大阪大学理学部,森岡 達史,"Morioka,Tatsushi"
6,ANALYTIC AND GEVREY REGULARITY FOR SOME MODEL EQUATIONS (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-6.pdf,"Dipartimento di Matematica, Universita di Bologna,Department of Mathematics, University of Illinois at Chicago",",","Bove,Antonio,Tartakoff,David"
7,ON THE ANALYTICITY AND GEVREY REGULARITY OF SOLUTIONS OF SEMILINEAR PARTIAL DIFFERENTIAL EQUATIONS WITH MULTIPLE CHARACTERISTICS (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-7.pdf,"Institute of Mathematics, Hanoi",,"Tri,Nguyen Minh"
8,A localization algorithm for $D$-modules and its application (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-8.pdf,東京女子大学文理学部,大阿久 俊則,"Oaku,Toshinori"
9,Conjectures about the differential operators in an algorithm for computing the residues (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-9.pdf,"新潟大学工学部,お茶の水女子大学人間文化研究科","田島 慎一,中村 弥生","Tajima,Shinichi,Nakamura,Yayoi"
10,Asymptotic expansion of singular solutions and characteristic polygon of linear partial differential equations with holomorphic coefficients (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-10.pdf,上智大学理工学部,大内 忠,"Ouchi,Sunao"
11,Singular Solutions of Nonlinear Differential Equations : an application of Fuchsian differential equations (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-11.pdf,東京理科大学理工学部,小林 隆夫,"Kobayashi,Takao"
12,"On ""new"" turning points associated with regular singular points in the exact WKB analysis (Microlocal Analysis and PDE in the Complex Domain)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-12.pdf,京都大学数理解析研究所,小池 達也,"Koike,Tatsuya"
13,Non-commutative harmonic oscillators and Fuchsian ordinary differential operators (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-13.pdf,九州大学数理学研究科,落合 啓之,"Ochiai,Hiroyuki"
14,On a class of convolution systems in one variable (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-14.pdf,千葉大学理学部,岡田 靖則,"Okada,Yasunori"
15,THE CONTINUATION OF HOLOMORPHIC SOLUTIONS TO CONVOLUTION EQUATIONS IN COMPLEX DOMAINS (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-15.pdf,"千葉大学理学部,千葉大学理学部,千葉大学理学部","石村 隆一,岡田 純一,岡田 靖則","Ishimura,Ryuichi,Okada,Jun-ichi,Okada,Yasunori"
16,Characterization of entire functions of exponential type with respect to the Lie norm (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-16.pdf,佐賀大学文化教育学部,藤田 景子,"Fujita,Keiko"
17,SMALL STABLE STATIONARY SOLUTIONS IN MORREY SPACES OF THE SEMILINEAR HEAT EQUATION (Microlocal Analysis and PDE in the Complex Domain),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1159-17.pdf,"Graduate School of Mathematics, Wuhan University",周 小方,"Zhou,Xiaofang"
