No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Some Remarks on Leopoldt's Conjecture,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-01.pdf,神奈川県立松陽高等学校,島田 勉,"Shimada, Tsutomu"
2,分岐条件の付いた埋め込み問題とその応用について(代数的整数論における最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-02.pdf,金沢大学自然科学研究科,野村 明人,"Nomura, Akito"
3,2次体上の単項化問題(代数的整数論における最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-03.pdf,名古屋大学教養部,中野 伸,"NAKANO, SHIN"
4,Kloosterman zeta関数の評価について(代数的整数論における最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-04.pdf,九州大学理学部,吉田 英治,"Yoshida, Eiji"
5,GrantによるEisensteinの積公式の一般化について(代数的整数論における最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-05.pdf,東京大学教養学部,伊藤 博,"Ito, Hiroshi"
6,代数体の$p$分岐最大$p$拡大のガロア群について(代数的整数論における最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-06.pdf,東京大学理学部,山岸 正和,"YAMAGISHI, Masakazu"
7,HASSE NORM PRINCIPLEについて(代数的整数論における最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-07.pdf,大阪大学理学部,堀江 充子,"HORIE, MITSUKO"
8,Hasse-Weil L関数の岩澤理論の構想(代数的整数論における最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-08.pdf,東京工業大学,加藤 和也,"Kato, Kazuya"
9,Hasse-Weil L函数の$\varepsilon$因子(代数的整数論における最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-09.pdf,東京大学理学部,斎藤 毅,"Saito, Takeshi"
10,EQUIVALENCE CLASSES OF PRIMITIVE BINARY QUADRATIC FORMS AND ZETA FUNCTIONS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-10.pdf,"Department of Mathematics, Faculty of Science, Kyushu University",,"BAUER, PIA"
11,Grothendieck-Teichmuller groupについて : Drinfeldの仕事の一部の紹介(代数的整数論における最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-11.pdf,,,伊原 康隆
12,A duality for finite t-modules,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-12.pdf,都立大学理学部,田口 雄一郎,"Taguchi, Yuichiro"
13,虚2次体の第2p-類体のガロア群について(代数的整数論における最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-13.pdf,名古屋大学教養学部,三宅 克哉,"MIYAKE, Katsuya"
14,Lubin-Tate群による高木の公式(代数的整数論における最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-14.pdf,九州大学理学部,末吉 豊,"Sueyoshi, Yutaka"
15,円分体$\mathbb{Q}(upn)$のp次不分岐巡回拡大の相対正規整数底について(代数的整数論における最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-15.pdf,横浜市立大学文理学部,市村 文男,"Ichimura, Humio"
16,p-進多様体上のRiemann-Hilbert-de Rham対応(代数的整数論における最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-16.pdf,東京大学理学部,都築 暢夫,"Tsuzuki, Nobuo"
17,A quantization of Iwasawa theory and cyclotomic extensions of Kummer fields,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-17.pdf,"Department of Mathematics, Faculty of Science and Engineering, Saga University",,"ICHIKAWA, Takashi"
18,整数論のソフトウェアとデータベース:anonymous ftp サービスについて(代数的整数論における最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0797-18.pdf,名古屋大学教養部,中野 伸,"NAKANO, SHIN"
