No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Kirillov-Reshetikhin加群のテンソル積とフュージョン積 (リー型の組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2039-01.pdf,東京農工大学工学研究院,直井 克之,"Naoi,Katsuyuki"
2,SYMMETRIES OF INTEGRABLE DEFORMATIONS (Combinatorics of Lie Type),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2039-02.pdf,城西大学理学部,廣惠 一希,"Hiroe,Kazuki"
3,INTEGRABLE MODULES OVER AFFINE LIE SUPERALGEBRAS $\mathfrak{sl}(1|n)^{(1)}$ (Combinatorics of Lie Type),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2039-03.pdf,"Dept. of Mathematics, The Weizmann Institute of Science,Dept. of Mathematics, University of California at Berkeley",",","Gorelik,Maria,Serganova,Vera"
4,$p$-飽和マヤゲームと対称群の既約表現 (リー型の組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2039-04.pdf,千葉大学大学院理学研究科,入江 佑樹,"Irie,Yuki"
5,Polynomiality of Plancherel Averages on Strict Partitions (Combinatorics of Lie Type),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2039-05.pdf,鹿児島大学大学院理工学研究科,松本 詔,"Matsumoto,Sho"
6,Cubature formulas for great antipodal sets on complex Grassmann manifolds (Combinatorics of Lie Type),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2039-06.pdf,広島大学理学研究科,奥田 隆幸,"Okuda,Takayuki"
7,Symplectic $Q$-Functions (Combinatorics of Lie Type),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2039-07.pdf,名古屋大学多元数理科学研究科,岡田 聡一,"Okada,Soichi"
8,Gelfand pairs and determinants (Combinatorics of Lie Type),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2039-08.pdf,防衛大学校総合教育学群数学教育室,水川 裕司,"Mizukawa,Hiroshi"
9,On Coxeter elements whose powers afford the longest word (Combinatorics of Lie Type),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2039-09.pdf,琉球大学理学部,小須田 雅,"Kosuda,Masashi"
10,Finite type cluster algebras and Demazure crystals (Combinatorics of Lie Type),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2039-10.pdf,上智大学理工学研究科,金久保 有輝,"Kanakubo,Yuki"
11,Schur process and its related topics (Combinatorics of Lie Type),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2039-11.pdf,九州大学マス・フォア・インダストリ研究所,白井 朋之,"Shirai,Tomoyuki"
12,ON SOME FACTORIZATION FORMULAS OF $K$-$k$-SCHUR FUNCTIONS (Combinatorics of Lie Type),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2039-12.pdf,東京大学数理科学研究科,滝聞 太基,"Takigiku,Motoki"
13,Capelli恒等式の有限群論への応用 (リー型の組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2039-13.pdf,九州大学大学院数理学府,山口 尚哉,"Yamaguchi,Naoya"
14,Characterization of Perfect Ulam Permutation Codes via Spheres and Young Tableaux (Combinatorics of Lie Type),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2039-14.pdf,千葉大学理学研究科,,"Kong,Justin"
15,ラテン方陣に関するAlon-Tarsi予想と対称群上の帯球関数について (リー型の組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2039-15.pdf,琉球大学理学部数理科学科,木本 一史,"Kimoto,Kazufumi"
