No.,title,link,Affiliation,Author in JPN,Author in ENG
1,界面張力の数理物理的描像 : マクロとミクロの視点から (非線形現象の数理解析と実験解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1748-01.pdf,千葉大学大学院理学研究科・JSTさきがけ,北畑 裕之,"KITAHATA,Hiroyuki"
2,大変形弾性体の衝突 : 実験とモデル化 (非線形現象の数理解析と実験解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1748-02.pdf,北海道大学電子科学研究所,田中 良巳,"Tanaka,Yoshimi"
3,衝突現象を扱うモデル方程式とその数値計算法 (非線形現象の数理解析と実験解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1748-03.pdf,金沢大学自然科学研究科,風間 正喜,"Kazama,Masaki"
4,多孔質弾性体と流体の連成解析 (非線形現象の数理解析と実験解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1748-04.pdf,金沢大学数物科学類,岩崎 宏,"Iwasaki,Hiroshi"
5,胸部大動脈瘤内の血流解析 (非線形現象の数理解析と実験解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1748-05.pdf,"岡山大学大学院環境学研究科・JSTさきがけ研究者,千葉大学附属病院放射線科","水藤 寛,植田 琢也","Suito,Hiroshi,Ueda,Takuya"
6,単細胞生物の記憶メカニズムの考察 : 多重リズムの有用性について (非線形現象の数理解析と実験解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1748-06.pdf,科学技術振興機構さきがけ専任研究員,手老 篤史,"Tero,Atsushi"
7,ゆらぎの増幅による概日リズムの破綻 : 細胞ゆらぎの実験と数理 (非線形現象の数理解析と実験解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1748-07.pdf,東京大学生産技術研究所,小林 徹也,"Kobayashi,Tetsuya"
8,小脳プルキンエ細胞における PKC トランスロケーション波とその数理モデル (非線形現象の数理解析と実験解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1748-08.pdf,東北大学大学院情報科学研究科,片山 統裕,"Katayama,Norihiro"
9,初代培養心筋細胞集団におけるピン止め回転ラセン波の除去 (非線形現象の数理解析と実験解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1748-09.pdf,京都大学ウイルス研究所,磯村 彰宏,"Isomura,Akihiro"
10,分節時計における移動波の出現メカニズム (非線形現象の数理解析と実験解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1748-10.pdf,東京大学理学系研究科生物科学専攻,石松 愛,"Ishimatsu,Kana"
11,卵割の数理モデル (非線形現象の数理解析と実験解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1748-11.pdf,"広島大学大学院理学研究科数理分子生命理学専攻数理計算理学講座複雑系数理学研究室,JST,広島大学大学院理学研究科数理分子生命理学専攻数理計算理学講座複雑系数理学研究室","秋山 正和,手老 篤史,小林 亮","Akiyama,Masakazu,Tero,Atsushi,Kobayashi,Ryo"
12,上皮細胞の極性を用いた in vitro における三次元組織構造形成 (非線形現象の数理解析と実験解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1748-12.pdf,京都大学医学研究科・JST PRESTO,三浦 岳,"Miura,Takashi"
13,表皮機能におけるカルシウムの役割 (非線形現象の数理解析と実験解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1748-13.pdf,資生堂リサーチセンター,傳田 光洋,"Denda,Mitsuhiro"
14,表皮細胞間カルシウムイオン波の伝播モデルについて (非線形現象の数理解析と実験解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1748-14.pdf,"金沢大学理工研究域数物科学系・JST CREST,金沢大学大学院自然科学研究科,資生堂リサーチセンター,資生堂リサーチセンター,資生堂リサーチセンター,資生堂リサーチセンター,広島大学理学研究科,千葉大学理学研究科・JSTさきがけ","長山 雅晴,坂井 昭彦,傳田 光洋,堤 も絵,新妻 真希子,仲谷 正史,中田 聡,北畑 裕之","Nagayama,Masaharu,Sakai,Akihiko,Denda,Mitsuhiro,Tsutsumi,Moe,Niitsuma,Makiko,Nakatani, Masashi,Nakata,Satoshi,Kitahata,Hiroyuki"
