No.,title,link,Affiliation,Author in JPN,Author in ENG
1,5-デザインについて (実験配置の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0404-01.pdf,広島大学学校教育学部,景山 三平,"KAGEYAMA,SANPEI"
2,Block Intersection Numbers of Block Designs (Theory of Experimental Layouts and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0404-02.pdf,慶応義塾大学商学部,芳沢 光雄,"YOSHIZAWA,MITSUO"
3,Hadamard行列について (実験配置の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0404-03.pdf,"北海道大学理学部,イリノイ大学","木村 浩,伊藤 昇","KIMURA,HIROSHI,ITO,NOBORU"
4,Randomized Design 再論 (実験配置の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0404-04.pdf,東京大学経済学部,竹内 啓,"TAKEUCHI,KEI"
5,実験計画のデザイン・解析コンピュータシステム (実験配置の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0404-05.pdf,群馬工業高等専門学校,須田 健二,"SUDA,KENJI"
6,Norm of Alias Matrices for $(\ell+1)$-Factor Interactions in Balanced Fractional $2^m$ Fractorial Designs of Resolution $2\ell+1$ (Theory of Experimental Layouts and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0404-06.pdf,神戸大学教育学部,白倉 暉弘,"SHIRAKURA,TERUHIRO"
7,Orthogonal Fractional Factorial StructureをもつDesignについて (実験配置の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0404-07.pdf,広島大学理学部,西井 龍映,"NISHII,RYUEI"
8,強さ5のB-Arrayから得られる$3^m$-BFF Designにおける3因子交互作用との別名関係について (実験配置の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0404-08.pdf,海上保安大学校,桑田 正秀,"KUWADA,MASAHIDE"
9,$\sigma(\sigma^2)$のロバスト推定に対するSub-Sampling法の応用 (実験配置の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0404-09.pdf,東京大学工学部,大橋 靖雄,"OHASHI,YASUO"
10,最小ハミング距離法のファイル構成への応用 (実験配置の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0404-10.pdf,筑波大学社会工学系,高橋 磐郎,"TAKAHASHI,IWARO"
11,Turyn型Williamson行列について (実験配置の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0404-11.pdf,東京女子大学文理学部,山田 美枝子,"YAMADA,MIEKO"
12,ある特殊なWilliamson等式 (実験配置の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0404-12.pdf,名古屋工業大学情報学部,沢出 和江,"SAWADE,KAZUE"
13,ネットワークとマトロイドについて (実験配置の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0404-13.pdf,北海道大学理学部,木下 循,"KINOSHITA,JUN"
14,完全2組グラフのBipartite分解について (実験配置の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0404-14.pdf,新居浜工業高等専門学校,潮 和彦,"USHIO,KAZUHIKO"
15,"完全m組グラフ$K_m(n_1,n_2,...,n_m)$のクロー分解について (実験配置の理論と応用)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0404-15.pdf,広島経済大学,田澤 新成,"TAZAWA,SHINSEI"
