No.,title,link,Affiliation,Author in JPN,Author in ENG
1,4次元空間内のホモロジー球面 (多様体の低余次元位置問題について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0243-01.pdf,神戸大学理学部,鈴木 晋一,"SUZUKI,SHINICHI"
2,Non-SimpleなKnotはProperty Pを持つか? (多様体の低余次元位置問題について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0243-02.pdf,神戸大学理学部,中川 洋子,"NAKAGAWA,YOKO"
3,$S^1\underset{\tau}{\times}S^2$のIsotopy Classについて (多様体の低余次元位置問題について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0243-03.pdf,上智大学理学部,平井 孝夫,"HIRAI,TAKAO"
4,$S^3$判定のAlgorithmについて (多様体の低余次元位置問題について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0243-04.pdf,東京工業大学理学部,本間 龍雄,"HONMA,TATSUO"
5,On $\tilde{H}$-Cobordisms between Three Dimensional Homology Handles (多様体の低余次元位置問題について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0243-05.pdf,大阪市立大学理学部,河内 明夫,"KAWAUCHI,AKIO"
6,On Homology n-Sphere in $S^{n+1}$ (多様体の低余次元位置問題について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0243-06.pdf,東洋大学工学部,山下 正勝,"YAMASHITA,MASAKATSU"
7,ManifoldのBall Coveringについて (多様体の低余次元位置問題について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0243-07.pdf,"北海道大学理学部,相模工業大学","小林 一章,津久井 康之","KOBAYASHI,KAZUAKI,TSUKUI,YASUYUKI"
8,帯のトポロジー (多様体の低余次元位置問題について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0243-08.pdf,東京大学教養学部,加藤 十吉,"KATO,MITSUYOSHI"
9,一層単純なSpineの見わけ方 (多様体の低余次元位置問題について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0243-09.pdf,神戸大学教養部,池田 裕司,"IKEDA,HIROSHI"
10,種数2の3次元多様体についてのBirman-Hildenの定理の別証 (多様体の低余次元位置問題について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0243-10.pdf,筑波大学,高橋 元男,"TAKAHASHI,MOTOO"
