No.,title,link,Affiliation,Author in JPN,Author in ENG
1,デファイナブル$C^2$多様体とそのデファイナブル$C^2$部分多様体の微分可能性の同時格上げについて (変換群の幾何とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-01.pdf,和歌山大学教育学部数学教室,川上 智博,"Kawakami,Tomohiro"
2,表現空間への等変写像の分類とその例 (変換群の幾何とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-02.pdf,京都産業大学理学部,牛瀧 文宏,"Ushitaki,Fumihiro"
3,Dynamical properties of equivariant holomorphic maps (Geometry of Transformation Groups and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-03.pdf,京都大学理学研究科,上野 康平,"Ueno,Kohei"
4,Lurie's quasi category Yoneda's lemma (Geometry of Transformation Groups and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-04.pdf,名古屋工業大学機械工学科,南 範彦,"Minami,Norihiko"
5,Tangential Representations at Fixed Points (Geometry of Transformation Groups and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-05.pdf,岡山大学自然科学研究科,森本 雅治,"Morimoto,Masaharu"
6,Calculation of 2-adic surgery obstruction of complex projective spaces (Geometry of Transformation Groups and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-06.pdf,横浜国立大学工学研究科,北田 泰彦,"KITADA,Yasuhiko"
7,小Cartan複体とホモトピー (変換群の幾何とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-07.pdf,大阪大学理学研究科,山崎 啓太,"YAMASAKI,Keita"
8,同変リプシッツ同相群の1次元ホモロジー群 (変換群の幾何とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-08.pdf,信州大学理学部,阿部 孝順,"Abe,Kojun"
9,ADJOINTNESS IN THE CATEGORY OF PARTIAL ABELIAN MONOIDS (Geometry of Transformation Groups and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-09.pdf,"詫間電波工業高等専門学校,岡山大学自然科学研究科","奥山 真吾,鳥居 猛","Okuyama,Shingo,Torii,Takeshi"
10,連続関手と一般コホモロジー (変換群の幾何とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-10.pdf,岡山大学自然科学研究科,島川 和久,"Shimakawa,Kazuhisa"
11,ON THE IMAGE OF THE BURAU REPRESENTATION OF THE IA-AUTOMORPHISM GROUP OF A FREE GROUP (Geometry of Transformation Groups and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-11.pdf,大阪大学理学研究科,佐藤 隆夫,"SATOH,TAKAO"
12,THE Nil-Nil THEOREM IN ALGEBRAIC $K$-THEORY (Geometry of Transformation Groups and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-12.pdf,"DEPARTMENT OF MATHEMATICS, VANDERBILT UNIVERSITY",,"KHAN,QAYUM"
13,等変HOPF型定理へ向けての一考察 (変換群の幾何とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-13.pdf,京都府立医科大学医学部,長崎 生光,"Nagasaki,Ikumitsu"
14,Borsuk's antipodal theorem for set-valued mappings (Geometry of Transformation Groups and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-14.pdf,明治大学政治経済学部,四反田 義美,"Shitanda,Yoshimi"
15,Local indices of a vector field at an isolated zero on the boundary (Geometry of Transformation Groups and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-15.pdf,"岡山理科大学理学研究科,岡山理科大学理学部","構 宏章,山崎 正之","Kamae,Hiroaki,Yamasaki,Masayuki"
16,Generating the full mapping class group by involutions (Geometry of Transformation Groups and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-16.pdf,大阪大学理学研究科,門田 直之,"Monden,Naoyuki"
17,Heisenberg action in skein theory and external edge condition (Geometry of Transformation Groups and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-17.pdf,東京大学数理科学研究科,藤田 玄,"Fujita,Hajime"
18,実ボット多様体の剛性 (変換群の幾何とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-18.pdf,大阪市立大学理学研究科,枡田 幹也,"Masuda,Mikiya"
19,DIFFEOMORPHISM TYPE OF REAL BOTT TOWERS (Geometry of Transformation Groups and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-19.pdf,首都大学東京理工学研究科,,"NAZRA,ADMI"
20,Simplicial resolutions and their applications (Geometry of Transformation Groups and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1612-20.pdf,電気通信大学電気通信学部,山口 耕平,"Yamaguchi,Kohhei"
