No.,title,link,Affiliation,Author in JPN,Author in ENG
1,de Rham complex の分解について:Deligne - Illusieの結果の紹介(Frobenius写像の可換環論への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-01.pdf,京都大学理学部,横川 光司,"YOKOKAWA, Koji"
2,On unramified coverings of the affine line in positive characteristics,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-02.pdf,"Faculty of Science and Engineering, Tokyo Denki University",上林 達治,"Kambayashi, Tatsuji"
3,Phantom Homologies,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-03.pdf,名古屋大学理学部,吉野 雄二,"Yoshino, Yuji"
4,有限群スキームのアフィン平面への作用について(Frobenius写像の可換環論への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-04.pdf,大阪大学理学部,宮西 正宜,"Miyanishi, Masayoshi"
5,Grothendieck群へのFrobenius写像の作用について(Frobenius写像の可換環論への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-05.pdf,東京都立大学理学部,蔵野 和彦,"Kurano, Kazuhiko"
6,長さ l$_R$ (I$^\ast$/I) の評価について(Frobenius写像の可換環論への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-06.pdf,東京都立大学,中村 幸男,"Nakamura, Yukio"
7,On singularities arising from the minimal section of ruled surfaces : Gorenstein性とFrobenius写像の関係(Frobenius写像の可換環論への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-07.pdf,"専修大学北海道短期大学,筑波大学数学系","日高 文夫,泊 昌孝","Hidaka, Fumio,Tomari, Masataka"
8,Artin-Schreier coverings of algebraic surfaces,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-08.pdf,大阪大学理学部,武田 好史,"Takeda, Yoshifumi"
9,F-regular and F-rational graded rings,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-09.pdf,東海大学理学部情報数理学科,渡辺 敬一,"Watanabe, Kei-ichi"
10,General Neron Desingularizationの簡易化(Frobenius写像の可換環論への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-10.pdf,高知大学理学部,小駒 哲司,"Ogoma, Tetsushi"
11,THE SYZYGIES OF M-FULL IDEALS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-11.pdf,北海道東海大学工学部,渡辺 純三,"Watanabe, Junzo"
12,Graded CM modulesとその完備化(Frobenius写像の可換環論への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-12.pdf,名古屋大学理学部,吉野 雄二,"Yoshino, Yuji"
13,Graded CM modulesの分類理論(Frobenius写像の可換環論への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-13.pdf,名古屋大学理学部,吉野 雄二,"Yoshino, Yuji"
14,Symbolic Rees algebraについて(Frobenius写像の可換環論への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-14.pdf,日本大学文理学部,後藤 四郎,"GOTO, Shiro"
15,Rings with Approximation Property : C. Rotthaus の論文の紹介(Frobenius写像の可換環論への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-15.pdf,京都大学理学部,西村 純一,"NISHIMURA, Jun-ichi"
16,MULTIPLICITY OF FILTERED RINGS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-16.pdf,筑波大学数学系,泊 昌孝,"TOMARI, MASATAKA"
17,Gorenstein局所環の安定イデアルについて(Frobenius写像の可換環論への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-17.pdf,広島大学理学部,大石 彰,"Ooishi, Akira"
18,Toric ASL Domains,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-18.pdf,早稲田大学理工学部,野間 淳,"NOMA, Atsushi"
19,NORMAL HILBERT POLYNOMIALS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0713-19.pdf,広島大学総合科学部,伊藤 史朗,"ITOH, Shiroh"
