No.,title,link,Affiliation,Author in JPN,Author in ENG
1,DISCONTINUITY OF SOLUTIONS OF PARABOLIC INTEGRO-DIFFERENTIAL EQUATIONS WITH TIME DELAY IN HILBERT SPACE(Nonlinear Evolution Equations and Their Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0898-01.pdf,神戸商船大学,丸尾 健二,"MARUO, Kenji"
2,Periodic behavior of solutions to a continuous casting problem(Nonlinear Evolution Equations and Their Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0898-02.pdf,千葉大学自然科学部,篠田 淳一,"Shinoda, Junichi"
3,The Carleman type estimates and non-well-posed problems.(Nonlinear Evolution Equations and Their Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0898-03.pdf,"Department of Applied Physics, Waseda University",,"Tsutsumi, M."
4,Hartree方程式の解の漸近挙動について(非線形発展方程式とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0898-04.pdf,大阪大学理学部,和田 健志,"Wada, Takeshi"
5,THE CAUCHY PROBLEM FOR A WEAKLY CLOSED OPERATOR(Nonlinear Evolution Equations and Their Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0898-05.pdf,湘南工科大学,神田 茂雄,"KANDA, SHIGEO"
6,"Linearised Stability for Abstract Quasilinear Evolution Equations of Paravolic Type II, Time Non Homogeneous Case(Nonlinear Evolution Equations and Their Applications)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0898-06.pdf,"お茶の水女子大学理学部,姫路工業大学理学部","古谷 希世子,八木 厚志","FURUYA, Kiyoko,YAGI, Atsushi"
7,Normal form and global solutions for the Klein-Gordon-Zakharov equations(Nonlinear Evolution Equations and Their Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0898-07.pdf,"Hokkaido University,Hokkaido University,University of Tokyo","小澤 徹,津田谷 公利,堤 誉志雄","Ozawa, Tohru,Tsutaya, Kimitoshi,Tsutsumi, Yoshio"
8,On Instability in Geometric Evolution Equations(Nonlinear Evolution Equations and Their Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0898-08.pdf,"Department of Mathematics, Hokkaido University,Department of Mathematics, Hokkaido University",",","Giga, Yoshikazu,Yama-uchi, Kazuyuki"
9,Periodic Solutions for Curve Evolution Equations(Nonlinear Evolution Equations and Their Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0898-09.pdf,東京学芸大学数学科,溝口 紀子,"MIZOGUCHI, NORIKO"
10,EXISTENCE OF NODAL SOLUTIONS FOR SEMILINEAR ELLIPTIC EQUATIONS(Nonlinear Evolution Equations and Their Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0898-10.pdf,宮崎大学工学部,梶木屋 龍治,"Kajikiya, Ryuji"
11,On the nonlinear degenerate elliptic PDEs with obstacles(Nonlinear Evolution Equations and Their Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0898-11.pdf,神戸商船大学,石井 克幸,"ISHII, KATSUYUKI"
12,ON A LINEAR THERMOELASTIC PLATE EQUATION(Nonlinear Evolution Equations and Their Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0898-12.pdf,"Institute of Mathematics, University of Tsukuba",,"SHIBATA, YOSHIHIRO"
