No.,title,link,Affiliation,Author in JPN,Author in ENG
1,ランダム力学系と確率カオス (ランダム力学系理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-01.pdf,北海道大学電子科学研究所・北海道大学理学研究院数学部門,佐藤 譲,"Sato,Yuzuru"
2,MUTIFRACTAL ANALYSIS FOR POINTWISE HOLDER EXPONENTS OF THE COMPLEX TAKAGI FUNCTIONS IN RANDOM COMPLEX DYNAMICS (The Theory of Random Dynamical Systems and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-02.pdf,"島根大学総合理工学部,大阪大学理学研究科","Jaerisch Johannes,角 大輝","Jaerisch,Johannes,Sumi,Hiroki"
3,The first return maps and invariant measures for random maps (The Theory of Random Dynamical Systems and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-03.pdf,愛媛大学大学院理工学研究科電気電子工学コース応用数学分野,井上 友喜,"Inoue,Tomoki"
4,準周期外力2次写像系でみられる “SNA” と “riddled basin” (ランダム力学系理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-04.pdf,大阪大学情報科学研究科,茶碗谷 毅,"Chawanya,Tsuyoshi"
5,拡散係数がランダムに変化するランジュバン方程式における分布極限法則 (ランダム力学系理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-05.pdf,"慶應義塾大学大学院理工学研究科,慶應義塾大学大学院理工学研究科","秋元 琢磨,山本 詠士","Akimoto,Takuma,Yamamoto,Eiji"
6,生体分子におけるレアイベントサンプリング : Onsager-Machlup 作用を用いた計算方法 (ランダム力学系理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-06.pdf,日本医科大学医学部物理学教室,藤崎 弘士,"Fujisaki,Hiroshi"
7,化学反応における少数性効果の解析 (ランダム力学系理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-07.pdf,東京大学総合文化研究科,斉藤 稔,"Saito,Nen"
8,Fluctuation Relations of Fitness and Information (Resume) (The Theory of Random Dynamical Systems and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-08.pdf,東京大学生産技術研究所,小林 徹也,"Kobayashi,Tetsuya J."
9,決定論的拡散と量子酔歩 (ランダム力学系理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-09.pdf,北海道大学大学院理学研究院数学部門,行木 孝夫,"Namiki,Takao"
10,DLAに関係する数学の話題 (ランダム力学系理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-10.pdf,京都大学大学院理学研究科,矢野 孝次,"Yano,Kouji"
11,円周上のランダム拡大写像の歴史的挙動 (ランダム力学系理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-11.pdf,大阪市立大学数学研究所,中野 雄史,"Nakano,Yushi"
12,重み付きバーコフ平均に基づく準周期軌道に纏わる計算の高速化 (ランダム力学系理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-12.pdf,"University of Maryland,一橋大学商学研究科,Geroge [George] Mason University,University of Maryland","Das Suddhasattwa,斉木 吉隆,Sander Evelyn,Yorke James A.","Das,Suddhasattwa,Saiki,Yoshitaka,Sander,Evelyn,Yorke,James A."
13,区間上のランダム力学系における周期点の個数の増大度について (ランダム力学系理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-13.pdf,京都大学大学院理学研究科,浅岡 正幸,"Asaoka,Masayuki"
14,共変リアプノフ解析を用いた雑音環境下における周期的身体運動のシナジー評価 (ランダム力学系理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-14.pdf,"東京工業大学情報環境学専攻,青森大学ソフトウェア情報学部,東京工業大学情報環境学専攻","白坂 将,紅林 亘,中尾 裕也","Shirasaka,Sho,Kurebayashi,Wataru,Nakao,Hiroya"
15,非カオス的ストレンジアトラクターのマルチアフィン特性 (ランダム力学系理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-15.pdf,"大阪大学情報科学研究科,大阪大学情報科学研究科","高橋 野以,茶碗谷 毅","Takahashi,Noi,Chawanya,Tsuyoshi"
16,非一様な多機能触媒反応系における少数分子成分効果 (ランダム力学系理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-16.pdf,"広島大学大学院理学研究科数理分子生命理学専攻,神戸大学大学院システム情報学研究科,神戸大学大学院システム情報学研究科,広島大学大学院理学研究科数理分子生命学専攻・広島大学クロマチン動態数理研究拠点","中川 正基,大仲 修平,羅 志偉,冨樫 祐一","Nakagawa,Masaki,Onaka,Shuhei,Luo,ZhiWei,Togashi,Yuichi"
17,局所的行動と大域的個体群の動態モデルを用いた水産資源の確率制御 (ランダム力学系理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2028-17.pdf,"島根大学生物資源科学部,京都大学農学研究科,京都大学農学研究科,京都大学農学研究科","吉岡 秀和,八重樫 優太,宇波 耕一,藤原 正幸","Yoshioka,Hidekazu,Yaegashi,Yuta,Unami,Koichi,Fujihara,Masayuki"
