No.,title,link,Affiliation,Author in JPN,Author in ENG
1,包括的グレブナ基底系を利用した限量子消去 (数式処理研究の新たな発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1927-01.pdf,東京理科大学理学研究科,深作 亮也,"FUKASAKU,RYOYA"
2,機械学習の数式処理への応用について (数式処理研究の新たな発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1927-02.pdf,筑波大学大学院数理物質科学研究科,小林 宗広,"KOBAYASHI,MUNEHIRO"
3,平方根の任意多倍長計算法の例 (数式処理研究の新たな発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1927-03.pdf,"工学院大学情報学部,工学院大学情報学部,工学院大学基礎・教養教育部門","堀田 涼,田中 輝雄,牧野 潔夫","Horita,Ryo,Tanaka,Teruo,Makino,Isao"
4,工学設計における計算機代数の応用 (数式処理研究の新たな発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1927-04.pdf,産業技術総合研究所,澤田 浩之,"SAWADA,HIROYUKI"
5,The Grobner bases for Defining Equations of Simple $K3$ singularities with Indeterminate Exponents (Developments in Computer Algebra Research),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1927-05.pdf,"甲南大学大学院自然科学研究科,甲南大学知能情報学部","岩間 詞也,高橋 正","Iwama,Fumiya,Takahashi,Tadashi"
6,ある反復関数系における塵集合アトラクタ領域について (数式処理研究の新たな発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1927-06.pdf,防衛大学校数学教育室,藤村 雅代,"FUJIMURA,MASAYO"
7,パラメータ付き対数的ベクトル場と局所コホモロジーについて (数式処理研究の新たな発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1927-07.pdf,"徳島大学大学院ソシオ・アーツ・アンド・サイエンス研究部,筑波大学大学院数理物質系数学域","鍋島 克輔,田島 慎一","NABESHIMA,KATSUSUKE,TAJIMA,SHINICHI"
8,ニュートン非退化孤立特異点と局所コホモロジー類 (数式処理研究の新たな発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1927-08.pdf,"筑波大学数理物質系数学域,東京理科大学理工学部数学科","田島 慎一,梅田 陽子","TAJIMA,SHINICHI,UMETA,YOKO"
9,Formula Simplification for Real Quantifier Elimination (Developments in Computer Algebra Research),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1927-09.pdf,国立情報学研究所・株式会社富士通研究所,岩根 秀直,"IWANE,HIDENAO"
10,タブレット端末への数式処理システムの実装手法 (数式処理研究の新たな発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1927-10.pdf,福岡教育大学,藤本 光史,"FUJIMOTO,MITSUSHI"
11,国際研究集会の仕組みとその運営 : ISSAC 2014 (数式処理研究の新たな発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1927-11.pdf,神戸大学人間発達環境学研究科,長坂 耕作,"NAGASAKA,KOSAKU"
12,複数個の1変数多項式に対する部分終結式行列の構成に向けて (数式処理研究の新たな発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1927-12.pdf,筑波大学数理物質系,照井 章,"TERUI,AKIRA"
13,Barnettの定理に基づく多変数近似GCD計算の改良 : モニックでない場合 (数式処理研究の新たな発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1927-13.pdf,筑波大学医学医療系・筑波大学附属病院総合臨床教育センター,讃岐 勝,"SANUKI,MASARU"
14,Risa/Asirでの行列演算高速化の試み (数式処理研究の新たな発展),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1927-14.pdf,"サレジオ工業高等専門学校,サレジオ工業高等専門学校,香川高等専門学校,電気通信大学情報理工学研究科,株式会社アルファオメガ","兵頭 礼子,北村 竜之介,近藤 祐史,村尾 裕一,齋藤 友克","HYODO,NORIKO,KITAMURA,RYUNOSUKE,KONDOH,YUJI,MURAO,HIROKAZU,SAITO,TOMOKATSU"
15,Towards Type System by Computer Algebra Systems in Programming Language : Extended Abstract (Developments in Computer Algebra Research),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1927-15.pdf,"サイバネットシステム株式会社,Maplesoft,サイバネットシステム株式会社,サイバネットシステム株式会社","宮下 尚,山口 哲,岩ヶ谷 崇,易 軍","MIYASHITA,Hisashi,YAMAGUCHI,Tetsu,IWAGAYA,Takashi,EKI,Gun"
