No.,title,link,Affiliation,Author in JPN,Author in ENG
1,平成28年度RIMS共同研究「数式処理の新たな発展」 : その最新研究と基礎理論の再構成 (数式処理の新たな発展 : その最新研究と基礎理論の再構成),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2019-01.pdf,神戸大学人間発達環境学研究科,長坂 耕作,"Nagasaka,Kosaku"
2,疎な多変数多項式の拡張Hensel構成算法の再構築 (数式処理の新たな発展 : その最新研究と基礎理論の再構成),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2019-02.pdf,"筑波大学,公益財団法人日本数学検定協会","佐々木 建昭,稲葉 大樹","Sasaki,Tateaki,Inaba,Daiju"
3,拡張Hensel構成による多変数多項式の近似GCD計算とその安定化 : その1 (数式処理の新たな発展 : その最新研究と基礎理論の再構成),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2019-03.pdf,"筑波大学医学医療系臨床医学域,公益財団法人日本数学検定協会,筑波大学","讃岐 勝,稲葉 大樹,佐々木 建昭","Sanuki,Masaru,Inaba,Daiju,Sasaki,Tateaki"
4,行列の最小多項式候補と拡張Horner法を用いた逆行列計算について II (数式処理の新たな発展 : その最新研究と基礎理論の再構成),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2019-04.pdf,"筑波大学数理物質系,金沢大学理工研究域,筑波大学数理物質系","田島 慎一,小原 功任,照井 章","Tajima,Shinichi,Ohara,Katsuyoshi,Terui,Akira"
5,摂動に強い疎な他変数多項式の補間について (数式処理の新たな発展 : その最新研究と基礎理論の再構成),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2019-05.pdf,東京理科大学大学院理学研究科,沼畑 大,"Numahata,Dai"
6,代数的局所コホモロジーを用いた Limiting Tangent Space の計算法 (数式処理の新たな発展 : その最新研究と基礎理論の再構成),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2019-06.pdf,"徳島大学大学院理工学研究部,筑波大学大学院数理物質系数学域","鍋島 克輔,田島 慎一","Nabeshima,Katsusuke,Tajima,Shinichi"
7,Computer algebra and Bruce-Roberts Milnor number (Developments in Computer Algebra : Recent Research and Re-Formation of Basic Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2019-07.pdf,"北海道科学大学工学部情報工学科,徳島大学大学院理工学研究部,筑波大学大学院数理物質系数学域","伊澤 毅,鍋島 克輔,田島 慎一","Izawa,Takeshi,Nabeshima,Katsusuke,Tajima,Shinichi"
8,CM局所環の準素イデアルのHilbert-Samuel重複度の計算アルゴリズムについて (数式処理の新たな発展 : その最新研究と基礎理論の再構成),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2019-08.pdf,"九州大学マス・フォア・インダストリ研究所,筑波大学大学院数理物質科学系数学域","渋田 敬史,田島 慎一","Shibuta,Takafumi,Tajima,Shinichi"
9,多変数留数の計算アルゴリズム(シェイプ基底を持つ場合) (数式処理の新たな発展 : その最新研究と基礎理論の再構成),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2019-09.pdf,"金沢大学理工研究域,筑波大学数理物質系","小原 功任,田島 慎一","Ohara,Katsuyoshi,Tajima,Shinichi"
10,ブラシュケ積の複素幾何と外接楕円 (数式処理の新たな発展 : その最新研究と基礎理論の再構成),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2019-10.pdf,防衛大学校数学教育室,藤村 雅代,"Fujimura,Masayo"
11,チェビシェフ展開形で表わされたレゾルベントの多項式によるフィルタの伝達特性の調整 (数式処理の新たな発展 : その最新研究と基礎理論の再構成),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2019-11.pdf,首都大学東京数理情報科学専攻,村上 弘,"Murakami,Hiroshi"
12,飽和イデアル計算なしのCGS-QE (数式処理の新たな発展 : その最新研究と基礎理論の再構成),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2019-12.pdf,"東京理科大学理学部,株式会社富士通研究所・国立情報学研究所,東京理科大学理学部","深作 亮也,岩根 秀直,佐藤 洋祐","Fukasaku,Ryoya,Iwane,Hidenao,Sato,Yosuke"
13,不等式制約をもつ論理式に対する包括的グレブナー基底系を利用した限量記号消去の出力の簡単化 (数式処理の新たな発展 : その最新研究と基礎理論の再構成),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2019-13.pdf,"株式会社富士通研究所・国立情報学研究所,東京理科大学理学部,東京理科大学理学部","岩根 秀直,深作 亮也,佐藤 洋祐","Iwane,Hidenao,Fukasaku,Ryoya,Sato,Yosuke"
