No.,title,link,Affiliation,Author in JPN,Author in ENG
1,A SHORT HISTORY OF OUR COOPERATIVE SYMPOSIUMS AT THE RESERCH INSTITUTE FOR MATHEMATICAL SCIENCES OF KYOTO UNIVERSITY(Theory of Dynamical Systems and Its Application to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0536-01.pdf,名古屋大学教養部,白岩 謙一,"SHIRAIWA, Kenichi"
2,Expansive properties of Lorenz attractors(Theory of Dynamical Systems and Its Application to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0536-02.pdf,"Department of Mathematics, Tokyo Metropolitan University",小室 元政,"KOMURO, M."
3,MANIFOLDS WHICH DO NOT ADMIT EXPANSIVE HOMEOMORPHISMS WITH PSEUDO ORBIT TRACING PROPERTY(Theory of Dynamical Systems and Its Application to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0536-03.pdf,"Department of Mathematics, Tokyo Metropolitan University",平出 耕一,"Hiraide, Koichi"
4,TOPOLOGICAL ENTROPY AND THE PSEUDO-ORBIT TRACING PROPERTY(Theory of Dynamical Systems and Its Application to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0536-04.pdf,"DEPARTMENT OF MATHEMATICS, FACULTY OF SCIENCE, NAGOYA UNIVERSITY",下村 尚司,"SHIMOMURA, TAKASHI"
5,LINKS OF EMBEDDINGS OF SURFACES AND TOPOLOGICAL ENTROPY(Theory of Dynamical Systems and Its Application to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0536-05.pdf,"Department of Mathematics, Osaka University",小林 毅,"KOBAYASHI, Tsuyoshi"
6,TOPOLOGICAL TRANSITIVITY AND C$^\ast$-ALGEBRAS(Theory of Dynamical Systems and Its Application to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0536-06.pdf,"Department of Mathematics, Faculty of Science, Yamagata University",河村 新蔵,"KAWAMURA, Shinzo"
7,逆不安定解と2次分数調波解(力学系理論とその応用分野における非線形問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0536-07.pdf,岩手大学教育学部,中嶋 文雄,"Nakajima, Fumio"
8,Liapunov Functions of a Class of Ordinary Differential Equations in $\mathbb{R}^2$(Theory of Dynamical Systems and Its Application to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0536-08.pdf,"Department of Mathematics, Faculty of Science, Kyoto University",木上 淳,"Kigami, Jun"
9,ON QUASIPERIODIC SOLUTIONS TO VAN DER POL EQUATION(Theory of Dynamical Systems and Its Application to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0536-09.pdf,",,","篠原 能材,香田 温人,三井 斌友","SHINOHARA, Yoshitane,KOHDA, Atsuhito,MITSUI, Taketomo"
10,2次多項式を係数にもつLienard方程式の周期解(力学系理論とその応用分野における非線形問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0536-10.pdf,"九州大学工学部,九州大学工学部,福岡大学工学部","香田 徹,今村 一夫,大野 克郎","KOHDA, Tohru,IMAMURA, Kazuo,OONO, Yosiro"
