No.,title,link,Affiliation,Author in JPN,Author in ENG
1,ON THE STABILITY OF SOLUTIONS OF THE NAVIER-STOKES EQUATIONS(SOLUTIONS OF THE NAVIER-STOKES EQUATIONS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0477-01.pdf,University of British Columbia,ヘイウッド ジョン G,"Heywood, John G."
2,Partial Regularity and the Navier-Stokes equations(SOLUTIONS OF THE NAVIER-STOKES EQUATIONS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0477-02.pdf,Courant Institute of Mathematics,コーン ロバート V.,"Kohn, Robert V."
3,楕円形の開孔をもつ平板に沿うShear Flow(ナビエ・ストークスの方程式の解),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0477-03.pdf,東京大学理学部,橋本 英典,"Hashimoto, Hidenori"
4,格子球をすぎるStokes解について(ナビエ・ストークスの方程式の解),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0477-04.pdf,宇都宮大学教養部,増田 秀行,"Masuda, Hideyuki"
5,循環する流体の自由境界問題 : 解の存在と一意性、非一意性(ナビエ・ストークスの方程式の解),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0477-05.pdf,東京大学理学部,岡本 久,"Okamoto, Hisashi"
6,一様なShear Flowにおける流体力学的ゆらぎについて(ナビエ・ストークスの方程式の解),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0477-06.pdf,名古屋大学工学部,後藤 俊幸,"Gotoh, Toshiyuki"
7,ゆっくりと動く天体を過ぎる粘性流(ナビエ・ストークスの方程式の解),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0477-07.pdf,京都大学工学部,桜井 健郎,"Sakurai, Takeo"
8,高速回転気体力学とスペースコロニーの気象学(ナビエ・ストークスの方程式の解),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0477-08.pdf,"京都大学工学部航空工学,京都大学工学部航空工学","松田 卓也,中川 敬三","Matsuda, Takuya,Nakagawa, Keizo"
9,空力音における粘性の役割(ナビエ・ストークスの方程式の解),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0477-09.pdf,九州大学工学部,神部 勉,"Kambe, Tsutomu"
10,ソルトフィンガーの非定常流れ(ナビエ・ストークスの方程式の解),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0477-10.pdf,"東京大学理学部,東京大学理学部","石井 克哉,楠本 淑郎","Ishii, Katsuya,Kusumoto, Yoshiro"
