No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Sufficient Conditions for Univalent Functions,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-01.pdf,群馬大学,布川 護,"NUNOKAWA, Mamoru"
2,A REMARK ON $\alpha$-CONVEX FUNCTIONS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-02.pdf,"群馬大学,群馬大学","布川 護,星野 晋一","NUNOKAWA, M.,HOSHINO, S."
3,On A Certain Class Of Starlike Functions. II,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-03.pdf,"Mansoura大学,群馬大学","AOUF  M.K.,布川 護","AOUF, M.K.,NUNOKAWA, M."
4,ON THE DIFFERENTIAL OPERATOR D$^n$f(z),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-04.pdf,和歌山大学教育学部,福井 誠一,"FUKUI, Seiichi"
5,関数が星型であるための十分条件について(単葉関数論の新しい展開について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-05.pdf,奈良産業大学,,坂口 杲一
6,フォンノイマンの不等式(単葉関数論の新しい展開について),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-06.pdf,"山形大学工学部,東京電機大学工学部","高橋 眞映,鶴見 和之","Takahasi, Sin-Ei,Turumi, Kazuyuki"
7,Application of Generalized Fractional Calculus Operators in the Solution of Certain Dual Integral Equations,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-07.pdf,"福岡大学理学部,ジャイ・ナラヤン・ヴァス大学,ジャイ・ナラヤン・ヴァス大学","西郷 恵,Saxena  R.K.,Ram  Jeta","Saigo, Megumi,Saxena, R.K.,Ram, Jeta"
8,Integral Transforms with Fox's $H$-function in Spaces of Summable Functions,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-08.pdf,"ベラルーシ国立大学,福岡大学理学部,ベラルーシ国立大学","Kilbas  Anatoly A.,西郷 恵,Shlapakov  Sergei A.","Kilbas, Anatoly A.,Saigo, Megumi,Shlapakov, Sergei A."
9,Zygmund Type Estimates and Mapping Properties of Operators with Power-Logarithmic Kernels in Generalized Holder Spaces,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-09.pdf,"ベラルーシ国立大学,福岡大学理学部,ベラルーシ国立大学","Kilbas  Anatoly A.,西郷 恵,Bubakar  Silla","Kilbas, Anatoly A.,Saigo, Megumi,Bubakar, Silla"
10,A generalization class of certain subclasses of $P$-valenty analytic functions with negative coefficients,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-10.pdf,"Department of Mathematics, College of Humanities and Sciences, Nihon University,Department of Mathematics, Kyungsung University,Department of Applied Mathematics, National Fisheries University of Pusan",",,","YAGUCHI, Teruo,KWON, Ohsang,CHO, Nak Eun[他]"
11,Notes for Starlikeness Conditions of Analytic Functions,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-11.pdf,芝浦工業大学工学部,山川 陸夫,"Yamakawa, Rikuo"
12,Generalized Classes of Multivalent Functions with Negative Coefficients,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-12.pdf,日本大学薬学部,関根 忠行,"Sekine, Tadayuki"
13,A LINEAR OPERATOR AND ITS APPLICATIONS TO CERTAIN SUBCLASSES OF MULTIVALENT FUNCTIONS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-13.pdf,群馬高等専門学校,斎藤 斉,"SAITOH, HITOSHI"
14,PROPERTIES OF CERTAIN INTEGRAL OPERATORS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-14.pdf,近畿大学理工学部,尾和 重義,"OWA, SHIGEYOSHI"
15,ON SOME SUFFICIENT CONDITIONS FOR STARLIKENESS AND CONVEXITY,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-15.pdf,"ベオグラード大学,近畿大学理工学部,マンスール大学","OBRADOVIC  MILUTIN,尾和 重義,AOUF  M.K.","OBRADOVIC, MILUTIN,OWA, SHIGEYOSHI,AOUF, M.K."
16,ON CERTAIN CLASSES OF MEROMORPHICALLY P-VALENT STARLIKE FUNCTIONS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-16.pdf,"釜山水産大学,近畿大学理工学部","Cho  Nak Eun,尾和 重義","Cho, Nak Eun,Owa, Shigeyoshi"
17,ON QUASI-CONVEX FUNCTIONS OF COMPLEX ORDER,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0821-17.pdf,"慶星大学,近畿大学理工学部","KWON  OH SANG,尾和 重義","KWON, OH SANG,OWA, SHIGEYOSHI"
