No.,title,link,Affiliation,Author in JPN,Author in ENG
1,離散方程式の分子解と直交多項式 (離散可積分系に関する最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1170-1.pdf,"大阪大学基礎工学研究科,大阪大学基礎工学研究科","辻本 諭,近藤 弘一","Tsujimoto,Satoshi,Kondo,Koichi"
2,可積分な曲面 : 離散化された微分幾何へ向けて (離散可積分系に関する最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1170-2.pdf,福岡大学理学部応用数学科,井ノ口 順一,"Inoguchi,Jun-Ichi"
3,"Soliton Equations exhibiting ""Pfaffian Solutions"" (Recent Topics on Discrete Integrable Systems)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1170-3.pdf,"早稲田大学理工学部,早稲田大学理工学部,大阪大学基礎工学研究科","広田 良吾,岩尾 昌央,辻本 諭","Hirota,Ryogo,Iwao,Masataka,Tsujimoto,Satoshi"
4,超離散戸田分子方程式の保存量とバブルソート方程式の保存量と組紐半群の不変量の関係 (離散可積分系に関する最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1170-4.pdf,早稲田大学理工学部,岩尾 昌央,"Iwao,Masataka"
5,On a nature of a soliton cellular automaton (Recent Topics on Discrete Integrable Systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1170-5.pdf,"東京大学数理科学研究科,東京大学数理科学研究科","時弘 哲治,薩摩 順吉","Tokihiro,Tetsuji,Satsuma,Junkichi"
6,離散可積分系における密度行列の方法 (固有関数展開の視点から) (離散可積分系に関する最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1170-6.pdf,名古屋大学多元数理科学研究科,青本 和彦,"Aomoto,Kazuhiko"
7,交通流の離散モデルにおける数理 (離散可積分系に関する最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1170-7.pdf,龍谷大学理工学部,西成 活裕,"Nishinari,Katsuhiro"
8,Painleve楕円差分方程式 (離散可積分系に関する最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1170-8.pdf,京都大学理学研究科,坂井 秀隆,"Sakai,Hidetaka"
9,Painleve方程式の有理解に対するSchur関数型表示 (離散可積分系に関する最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1170-9.pdf,"同志社大学工学部,同志社大学工学部","増田 哲,梶原 健司","Masuda,Tetsu,Kajiwara,Kenji"
10,A direct linearization of the KP hierarchy and an initial value problem for tau functions (Recent Topics on Discrete Integrable Systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1170-10.pdf,東京大学数理科学研究科,,"Willox,Ralph"
11,セルオートマトンと差分方程式 (離散可積分系に関する最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1170-11.pdf,"早稲田大学理工学部,早稲田大学理工学部","高橋 大輔,木村 欣司","Takahashi,Daisuke,Kimura,Kinji"
12,可積分離散力学系について (離散可積分系に関する最近の話題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1170-12.pdf,広島大学工学部,太田 泰広,"Ohta,Yasuhiro"
