No.,title,link,Affiliation,Author in JPN,Author in ENG
1,MHD系の線形安定理論について(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-01.pdf,電気通信大学,牛島 照夫,"Ushijima, Teruo"
2,線型化MHD方程式のスペクトルSurveyと最近の結果について(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-02.pdf,埼玉大学,加古 孝,"Kako, Takashi"
3,MHD平衡方程式に対する一反復解法(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-03.pdf,東京大学教養学部,菊地 文雄,"Kikuchi, Fumio"
4,プラズマ平衡に現れるQueer Differential Equationの解の存在について(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-04.pdf,電気通信大学,中村 正彰,"Nakamura, Masaaki"
5,マックスウェル方程式の有限要素近似について(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-05.pdf,"電気通信大学,電気通信大学","名古屋 靖一郎,牛島 照夫","Nagoya, Seichiro,Ushijima, Teruo"
6,MHD平衡データベース・GAEA(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-06.pdf,日本原子力研究所核融合研究部,竹田 辰興,"TAKEDA, Tatsuoki"
7,MHD安定性解析のための逆平衡解法(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-07.pdf,日本原子力研究所,徳田 伸二,"Tokukda, Shinji"
8,$\alpha$粒子軌道による平衡の非等方性(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-08.pdf,"日本原子力研究所核融合研究部,日本原子力研究所核融合研究部","滝塚 知典,常松 俊秀","Takizuka, Tomonori,Tsunematsu, Toshihide"
9,トカマクのキンク・モードの非線形計算(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-09.pdf,"日本原子力研究所核融合研究部,日本原子力研究所核融合研究部,日本原子力研究所核融合研究部","栗田 源一,安積 正史,常松 俊秀[他]","Kurita, Gen-ichi,Azumi, Masafumi,Tsunematsu, Toshihide"
10,数値計算における有界変動関数の役割(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-10.pdf,電気通信大学,田端 正久,"TABATA, Masahisa"
11,2次元平衡状態におけるプラズマの境界決定の逐次近似法(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-11.pdf,"千葉大学工学部,電気通信大学工学部,東京大学工学部","河原田 秀夫,花田 孝郎,今井 仁司","KAWARADA, Hideo,HANADA, Takao,IMAI, Hitoshi"
12,圧力駆動型MHD不安定性の非線形発展(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-12.pdf,"京都大学ヘリオトロン核融合研究センター,京都大学工学部","若谷 誠宏,白井 浩","Wakatani, Masahiro,Shirai, Hiroshi"
13,MHD平衡の逆解法について(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-13.pdf,名古屋大学プラズマ研究所,等々力 二郎,"Todoroki, Jiro"
14,スフェロマックの3次元MHDシミュレーション(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-14.pdf,"広島大学核融合理論研究センター,広島大学核融合理論研究センター","林 隆也,佐藤 哲也","Hayashi, Takaya,Sato, Tetsuya"
15,非線形境界値問題の新しい数値解析法とそのプラズマの平衡解析への応用(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-15.pdf,"広島大学理学部,広島大学核融合理論研究センター,広島大学核融合理論研究センター","師 華,渡辺 二太,濱松 清隆","Shi, Hua,Watanabe, Tsuguhiro,Hamamatsu, Kiyotaka"
16,非線型波伝播の有限要素法 : FEMALE(MHD数値計算とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0532-16.pdf,"日本大学理工学部原子力研究所,日本大学理工学部原子力研究所","川上 一郎,相澤 正満","Kawakami, Ichiro,Aizawa, Masamitu"
