No.,title,link,Affiliation,Author in JPN,Author in ENG
1,非線形双曲型方程式の差分解法 (発展系と非線型問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0184-01.pdf,早稲田大学理工学部,小島 清史,"KOJIMA,KIYOFUMI"
2,ステファン問題の差分解法 (発展系と非線型問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0184-02.pdf,京都大学工学部,野木 達夫,"NOGI,TATSUO"
3,ステファン問題とその周辺 (発展系と非線型問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0184-03.pdf,東京大学工学部,河原田 秀夫,"KAWARADA,HIDEO"
4,2空間変数の強双曲系混合問題 (発展系と非線型問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0184-04.pdf,東京理科大学理工学部,谷口 勝,"TANIGUCHI,MASARU"
5,増大度$\alpha$の半群の生成作用素について (発展系と非線型問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0184-05.pdf,早稲田大学理工学部,岡沢 登,"OKAZAWA,NOBORU"
6,ある非線形放物型方程式の初期値・境界値問題について : 大域解の存在と解のBlow Up (発展系と非線型問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0184-06.pdf,早稲田大学理工学部,堤 正義,"TSUTSUMI,MASAYOSHI"
7,抽象コーシー問題について (発展系と非線型問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0184-07.pdf,早稲田大学理工学部,実方 宣洋,"SANEKATA,NOBUHIRO"
8,第II種超伝導体中のFlux Lineの形成 (発展系と非線型問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0184-08.pdf,大阪市立大学理学部,亀高 惟倫,"KAMETAKA,YOSHINORI"
9,非線形半群の偏微分方程式への応用 (発展系と非線型問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0184-09.pdf,航空宇宙技術研究所,高橋 匡康,"TAKAHASHI,TADAYASU"
10,非線型楕円型固有値問題における正の解のBifurcationについて (発展系と非線型問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0184-10.pdf,東京大学理学部,長崎 憲一,"NAGASAKI,KENICHI"
