No.,title,link,Affiliation,Author in JPN,Author in ENG
1,$E_6$ 型極大トーラス部分群と3次曲面(等質空間上の非可換解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0895-01.pdf,京都大学理学部,松澤 淳一,"Matsuzawa, Jun-ichi"
2,量子群とゼータ函数のq-analogueについて(等質空間上の非可換解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0895-02.pdf,"早稲田大学理工学部,早稲田大学理工学部","上野 喜三雄,西澤 道知","Ueno, Kimio,Nishizawa, Michitomo"
3,座標対称性をもつ完全積分可能な量子系(等質空間上の非可換解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0895-03.pdf,東京大学大学院数理科学研究科,大島 利雄,"OSHIMA, TOSHIO"
4,Kazhdam-Lusztig conjecture for Kac-Moody Lie algebras(Non-Commutative Analysis on Homogeneous Spaces),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0895-04.pdf,"京都大学数理解析研究所,広島大学理学部","柏原 正樹,谷崎 俊之","Kashiwara, M.,Tanisaki, T."
5,MINIMAL $K$-TYPE WHITTAKER FUNCTIONS OF DISCRETE SERIES OF SOME $\mathbb{R}$-RANK 1 LIE GROUPS(Non-Commutative Analysis on Homogeneous Spaces),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0895-05.pdf,東京大学数理科学研究科,谷口 健二,"TANIGUCHI, Kenji"
6,可解 LIE 群上の $K$ -球函数の正定値性(等質空間上の非可換解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0895-06.pdf,京都大学理学部,菊地 克彦,"KIKUCHI, KATSUHIKO"
7,代数群の2つのinvolutionに関する両側剰余類分類II(等質空間上の非可換解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0895-07.pdf,京都大学総合人間学部,松木 敏彦,"MATSUKI, Toshihiko"
8,古典型対称対の量子化とq-直交多項式(等質空間上の非可換解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0895-08.pdf,"東京大学大学院数理科学研究科,東京大学大学院数理科学研究科","野海 正俊,杉谷 哲也","NOUMI, MASATOSHI,SUGITANI, TETSUYA"
9,共形場のコセット構成(等質空間上の非可換解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0895-09.pdf,東北大学理学部,池田 岳,"IKEDA, TAKESHI"
10,Kirillov-Kostant理論によるKac-Moody Lie群の表現のFeynman経路積分による構成(等質空間上の非可換解析学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0895-10.pdf,"広島大学理学部数学科,広島大学理学部数学科,広島大学理学部数学科","小椋 一徳,岡本 清郷,菅野 浩明[他]","OGURA, KAZUNORI,OKAMOTO, KIYOSATO,KANNO, HIROAKI"
