No.,title,link,Affiliation,Author in JPN,Author in ENG
1,On $p$-adic Dedekind sums (II)(Algebraic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-01.pdf,長崎大学教養学部,工藤 愛知,"Kudo, Aichi"
2,q-analogueの構成(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-02.pdf,名古屋大学理学部,佐藤 潤也,"SATO, JUNYA"
3,球面組紐群のガロア剛性について(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-03.pdf,東京大学理学部,中村 博昭,"Nakamura, Hiroaki"
4,Drinfeld 加群の tensor 積に同伴する Tate加群について(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-04.pdf,京都大学数理解析研究所,浜畑 芳紀,"Hamahata, Yoshinori"
5,Galois representations attached to Drinfeld modules(Algebraic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-05.pdf,都立大学理学部,田口 雄一郎,"Taguchi, Yuichiro"
6,Filtered Modules と長さ有限 p-進表現について(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-06.pdf,東京大学理学部,都築 暢夫,"Tsuzuki, Nobuo"
7,円分体のideal類群と保型形式及びK群について(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-07.pdf,都立大学理学部,栗原 将人,"Kurihara, Masato"
8,The Ihara zeta functions of algebraic groups(Algebraic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-08.pdf,"Department of Mathematics, Facutly of Science, Kyushu University",市川 尚志,"ICHIKAWA, Takashi"
9,Class formation の高次元化 II(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-09.pdf,東京工業大学理学部,小屋 良祐,"Koya, Yoshihiro"
10,相対単数群の指数について(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-10.pdf,群馬工業高等専門学校,尾台 喜孝,"Odai, Yoshitaka"
11,3次体の単数群の$\mathbf{R_+}^3$へのactionの基本領域について(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-11.pdf,京都大学理学部,岡崎 龍太郎,"Okazaki, Ryutaro"
12,整数論のソフトウェアとデータベースについての提案(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-12.pdf,東京都立大学理学部,中村 憲,"Nakamula, Ken"
13,A generalization of Hilbert's theorem 94(Algebraic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-13.pdf,都立大学理学部,鈴木 浩志,"Suzuki, Hiroshi"
14,The Arithmetic Structure of the Galois Group of the Maximal Nilpotent Extension of an Algebraic Number Field(Algebraic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-14.pdf,Nagoya University,三宅 克哉,"MIYAKE, Katsuya"
15,代数体の$\lambda$-invariant と normal basis(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-15.pdf,東京農工大学,小松 啓一,"Komatsu, Keiichi"
16,ある種の虚アーベル体の相対類数について(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-16.pdf,山口大学教養部,堀江 邦明,"Horie, Kuniaki"
17,Hilbertの既約性定理のある類似と代数体の分布(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-17.pdf,防衛大学,山村 健,"Yamamura, Ken"
18,楕円曲線の rank について : いくつかの計算例(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-18.pdf,名古屋大学教養学部,中野 伸,"Nakano, Shin"
19,楕円曲線$y^2 = x^3 - kx$のrankに関して(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-19.pdf,大阪大学理学部,長尾 孝一,"Nagao, Koh-ichi"
20,楕円曲線の5等分点の体について(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-20.pdf,大阪大学理学部,広瀬 行夫,"Hirose, Yukio"
21,楕円曲線の等分点の体における相互法則について(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-21.pdf,大阪大学理学部,,山本 芳彦
22,Eisensteinの積公式の種数2への一般化について(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-22.pdf,東京都立大学理学部,大西 良博,"ONISHI, YOSHIHIRO"
23,An algorithm for determining the normal form of the genus two modular curves(Algebraic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-23.pdf,早稲田大学理工学部数学科,村林 直樹,"Murabayashi, Naoki"
24,Hyperelliptic surfaces 上の有理点の分布について(代数的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0759-24.pdf,"東北大学理学部,東北大学理学部","森田 康夫,佐藤 篤","Morita, Yasuo,Sato, Atsushi"
