No.,title,link,Affiliation,Author in JPN,Author in ENG
1,"Independent definition of reticulations on residuated lattices (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-01.pdf,東京電機大学情報環境学部,近藤 通朗,"Kondo,Michiro"
2,"A generaliged [generalized] automorphism group and triality groups for nonassociative algebras : In memory of Professor Susumu Okubo (1930-2015) (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-02.pdf,"会津大学,Department of Physics and Astronomy, University of Rochester","神谷 徳昭,大久保 進","Kamiya,Noriaki,Okubo,Susumu"
3,"Cellular automaton and matrix over words (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-03.pdf,東洋大学総合情報学部,佐藤 忠一,"Sato,Tadakazu"
4,"Concept of Symmetry in Closure Spaces as a Tool for Naturalization of Information (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-04.pdf,国際教養大学,,"Schroeder,Marcin J."
5,"The proof structure of a proof assistant Isabelle/HOL (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-05.pdf,"計算論理研究所,横浜市立大学国際総合科学部","小林 英恒,小野 陽子","Kobayashi,Hidetsune,Ono,Yoko"
6,"Undecidability of the complexity of rewriting systems (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-06.pdf,東邦大学理学部,小林 ゆう治,"Kobayashi,Yuji"
7,"Free Burnside groups and their group rings (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-07.pdf,兵庫県立大学経済学部,西中 恒和,"Nishinaka,Tsunekazu"
8,"Remarks on weakly separable extensions (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-08.pdf,"岡山大学大学院自然科学研究科,岡山大学大学院自然科学研究科","山中 聡,池畑 秀一","Yamanaka,Satoshi,Ikehata,Shuichi"
9,"Morita equivalence in ring extension and congruence of functors (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-09.pdf,"岡山大学大学院自然科学研究科,岡山大学大学院自然科学研究科,岡山県立大学情報工学部","池畑 秀一,山中 聡,小松 弘明","Ikehata,Shuichi,Yamanaka,Satoshi,Komatsu,Hiroaki"
10,"A Note on Witnesses of Centralizing Monoids (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-10.pdf,"国際基督教大学,U. Montreal","町田 元,Rosenberg Ivo G.","Machida,Hajime,Rosenberg,Ivo G."
11,"Remarks on homomorphisms based on Vertex Connectivity of Weighted Directed Graphs (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-11.pdf,静岡理工科大学総合情報学部,國持 良行,"Kunimochi,Yoshiyuki"
12,"Generalizations of Schein theorem (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-12.pdf,島根大学総合理工学研究科,庄司 邦孝,"Shoji,Kunitaka"
13,"Numerical semigroups attained by double covers of plane curves of degree six (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-13.pdf,神奈川工科大学基礎・教養教育センター,米田 二良,"Komeda,Jiryo"
14,"ALMOST SYMMETRIC NUMERICAL SEMIGROUPS AND ALMOST GORENSTEIN SEMIGROUP RINGS (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-14.pdf,"FACHBEREICH MATHEMATIK, UNIVERSITAT DUISBURG-ESSEN,日本大学文理学部","Herzog Jurgen,渡辺 敬一","Herzog,Jurgen,Watanabe,Kei-ichi"
15,"Disk arrays and cyclic orderings (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-15.pdf,東邦大学理学部,足立 智子,"Adachi,Tomoko"
16,"Groups Genarated [Generated] by Prefix Reversals on Two Dimensional Arrays (Algebraic system, Logic, Language and Computer Science)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2008-16.pdf,秋田大学理工学研究科,山村 明弘,"Yamamura,Akihiro"
