No.,title,link,Affiliation,Author in JPN,Author in ENG
1,バナッハモジュール上の乗作用素のBSE型特徴付け(作用素環の解析性についての研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0674-01.pdf,山形大学工学部,高橋 眞映,"Takahasi, Sin-Ei"
2,Oribits in the Maximal Ideal space of H$^\infty$(D)(On analyticity in operator algebras),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0674-02.pdf,神奈川大学工学部,泉池 敬司,"Izuchi, Keiji"
3,Distance Formulae and Reflexivity in Operator Algebras(On analyticity in operator algebras),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0674-03.pdf,新潟大学理学部,斎藤 吉助,"Saito, Kichi-Suke"
4,Hyperfinite II$_1$factor上のshift(作用素環の解析性についての研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0674-04.pdf,甲子園大学経営情報学部,,榎本 雅俊
5,連続関数の空間の局所的ふるまいについて(作用素環の解析性についての研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0674-05.pdf,北里大学教養部,羽鳥 理,"Hatori, Osamu"
6,高階の微分作用素の生成する半群(作用素環の解析性についての研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0674-06.pdf,山形大学理学部,中里 博,"Nakazato, Hiroshi"
7,Entropy of automorphisms on the hyperfinite II$_1$ factor(On analyticity in operator algebras),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0674-07.pdf,大阪教育大学,長田 まりゑ,"CHODA, Marie"
8,EMBEDDABLE AW$^\ast$-ALGEBRAS AND RELATED TOPICS(On analyticity in operator algebras),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0674-08.pdf,東北大学理学部,斎藤 和之,"SAITO, Kazuyuki"
9,Von Neumann 代数の predual における閉ユニタリー軌道の空間(作用素環の解析性についての研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0674-09.pdf,北海道大学応用電気研究所,日合 文雄,"Hiai, Fumio"
10,On the Norm of Block Products of Matrices(On analyticity in operator algebras),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0674-10.pdf,北海道大学応用電気研究所,中村 美浩,"Nakamura, Yoshihiro"
11,測度作用素環における単調完備性とその応用(作用素環の解析性についての研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0674-11.pdf,新潟大学理学部,渡辺 恵一,"Watanabe, Keiichi"
12,Analytic Subalgebras Associated with integrable Flows on von Neumann Algebras(On analyticity in operator algebras),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0674-12.pdf,"京都大学数理解析研究所,新潟大学理学部","本間 克己,斎藤 吉助","Homma, Katsumi,Saito, Kichi-Suke"
