No.,title,link,Affiliation,Author in JPN,Author in ENG
1,渦糸の運動 (I) (流体方程式の近似解法とその特異性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0163-01.pdf,東京大学宇宙航空研究所,橋本 英典,"HASHIMOTO,HIDENORI"
2,曲線渦の運動 (流体方程式の近似解法とその特異性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0163-02.pdf,東京大学宇宙航空研究所,神部 勉,"KAMBE,TSUTOMU"
3,水中における渦輪の運動 (流体方程式の近似解法とその特異性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0163-03.pdf,お茶の水女子大学理学部,大島 裕子,"OSHIMA,YUKO"
4,たこの渦 (流体方程式の近似解法とその特異性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0163-04.pdf,東京大学理学部,桑原 邦郎,"KUWAHARA,KUNIO"
5,2次元Bolus流 (流体方程式の近似解法とその特異性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0163-05.pdf,"東京大学宇宙航空研究所,東京大学理学部","神部 勉,福湯 章夫","KAMBE,TSUTOMU,FUKUYU,AKIO"
6,非定常回転する円柱のまわりの流れ (流体方程式の近似解法とその特異性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0163-06.pdf,"東京大学工学部,東京農工大学","桑原 真二,高木 隆司","KUWABARA,SHINJI,TAKAGI,RYUJI"
7,Forto Kaj Fortmomanto Kiujn Spertas Cilindraforma Objekto en Du-Dimensia Fluo de Poiseuille (流体方程式の近似解法とその特異性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0163-07.pdf,"東京大学工学部,東京大学工学部,東京大学工学部","町田 雪夫,桑原 邦郎,高見 穎郎","MATIDA,YUKIO,KUWAHARA,KUNIO,TAKAMI,HIDEO"
8,粘性流体中の液滴の変形 : Poiseuille流中の軸対称変形 (流体方程式の近似解法とその特異性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0163-08.pdf,慶応義塾大学物理,松信 八十男,"MATSUNOBU,YASOO"
9,有限平板を過ぎる高レイノルズ数の流れ (流体方程式の近似解法とその特異性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0163-09.pdf,東京大学理学部,吉沢 徴,"YOSHIZAWA,AKIRA"
10,半無限平板を過ぎる非定常流について (流体方程式の近似解法とその特異性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0163-10.pdf,ケンブリッジ大学,徳田 尚之,"TOKUDA,NAOYUKI"
11,成層流体中の球のおそい運動と特異摂動法 (流体方程式の近似解法とその特異性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0163-11.pdf,東京大学生産技術研究所,成瀬 文雄,"NARUSE,FUMIO"
12,Weak Shock Waves in a Liquid Containg Gas Bubbles (流体方程式の近似解法とその特異性),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0163-12.pdf,大阪府立大学工学部,三浦 宏之,"MIURA,HIROYUKI"
