No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Pieri's formula for generalized Schur polynomials(The world of Combinatorial Representation Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1497-1.pdf,北海道大学大学院理学研究科,沼田 泰英,"NUMATA, Yasuhide"
2,Several refined conjectures on TSSCPP and ASM(The world of Combinatorial Representation Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1497-2.pdf,"Faculty of Education, Tottori University",,"Ishikawa, Masao"
3,DAHAの多項式表現の組成因子とcrystallized decomposition numberについて(組合せ論的表現論の世界),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1497-3.pdf,京都大学数理解析研究所,榎本 直也,"Enomoto, Naoya"
4,On the Standard Expression for the Party Algebra(The world of Combinatorial Representation Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1497-4.pdf,琉球大学理学部数理科学科,小須田 雅,"KOSUDA, Masashi"
5,The Fourier transforms determine the Markov traces.(The world of Combinatorial Representation Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1497-5.pdf,上智大学理工学部数学科,五味 靖,"GOMI, Yasushi"
6,$BC_n$型ジャクソン積分と`基本'対称式(組合せ論的表現論の世界),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1497-6.pdf,青山学院大学理工学部物理・数理学科,伊藤 雅彦,"ITO, Masahiko"
7,跡等式としての五角数定理(組合せ論的表現論の世界),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1497-7.pdf,京都大学理学部,梅田 亨,"UMEDA, TORU"
8,1次元界面成長模型とSchur process(組合せ論的表現論の世界),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1497-8.pdf,千葉大学理学部,笹本 智弘,"SASAMOTO, Tomohiro"
9,可積分オートマトンとKerov-Kirillov-Reshetikhin全単射(組合せ論的表現論の世界),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1497-9.pdf,防衛大学応用物理学科,高木 太一郎,"Takagi, Taichiro"
10,Crystal structure of the set of Lakshmibai-Seshadri paths of an arbitrarylevel-zero shape(The world of Combinatorial Representation Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1497-10.pdf,"筑波大学数学系,筑波大学数学系","佐垣 大輔,内藤 聡","SAGAKI, Daisuke,NAITO, Satoshi"
11,On the computation of irreducible characters of finite reductive groups(The world of Combinatorial Representation Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1497-11.pdf,名古屋大学大学院多元数理科学研究科,庄司 俊明,"Shoji, Toshiaki"
12,Schurの$Q$-関数のfactorial analogue と同変コホモロジー(組合せ論的表現論の世界),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1497-12.pdf,岡山理科大学理学部,池田 岳,"Ikeda, Takeshi"
