No.,title,link,Affiliation,Author in JPN,Author in ENG
1,線型常微分方程式の変形理論のSoliton理論への応用 (線型微分方程式の超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0355-01.pdf,京都大学数理解析研究所,上野 喜三雄,"UENO,KIMIO"
2,Yang-Mills場と代数的ベクトル束 (線型微分方程式の超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0355-02.pdf,京都大学数理解析研究所,村瀬 元彦,"MURASE,MOTOHIKO"
3,確定特異点型極大過剰決定系の特性多様体について (線型微分方程式の超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0355-03.pdf,"京都大学数理解析研究所,京都大学数理解析研究所","柏原 正樹,河合 隆裕","KASHIWARA,MASAKI,KAWAI,TAKAHIRO"
4,Maximally Degenerateな台をもつ不確定特異点型擬微分方程式 (線型微分方程式の超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0355-04.pdf,東京大学理学部,青木 貴史,"AOKI,TAKASHI"
5,無限階擬微分作用素の連続性について (線型微分方程式の超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0355-05.pdf,東京大学理学部,中村 如,"NAKAMURA,HITOSHI"
6,Ultradistributionに対する正則化核 (線型微分方程式の超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0355-06.pdf,東京大学理学部,小松 彦三郎,"KOMATSU,HIKOSABURO"
7,拡散過程の存在について (線型微分方程式の超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0355-07.pdf,筑波大学数学系,平良 和昭,"TAIRA,KAZUAKI"
8,擬微分作用素の$L^P$-有界性と$L^2$-有界性 (線型微分方程式の超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0355-08.pdf,東京大学理学部,青木 邁,"AOKI,SUSUMU"
9,解析線型写像とベクトル値超函数について (線型微分方程式の超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0355-09.pdf,徳島大学教養部,伊東 由文,"ITO,YOSHIFUMI"
10,半平面上で定義された算術的正則函数の全平面への解析接続 (線型微分方程式の超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0355-10.pdf,上智大学理工学部,吉野 邦生,"YOSHINO,KUNIO"
11,解層係数のラドン変換と正則性伝播 (線型微分方程式の超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0355-11.pdf,東京大学理学部,片岡 清臣,"KATAOKA,KIYOOMI"
12,定数係数線型偏微分方程式の実解析解の境界値の特異スペクトルについて (II) (線型微分方程式の超局所解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0355-12.pdf,東京大学教養学部,金子 晃,"KANEKO,AKIRA"
