No.,title,link,Affiliation,Author in JPN,Author in ENG
1,"Products of weak topologies, and $k$-spaces (Set Theoretic and Geometric Topology and Its Applications)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1419-1.pdf,東京学芸大学,田中  祥雄,"Tanaka, Yoshio"
2,Special bounded zero-sets and their applications (Set Theoretic and Geometric Topology and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1419-2.pdf,"Mathematics Department, Capital Normal University",,"Mou, Lei"
3,"Properties on relative normality, their absolute embeddings and related problems (Set Theoretic and Geometric Topology and Its Applications)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1419-3.pdf,"筑波大学数理物質科学研究科,東京学芸大学附属高等学校","川口  慎二,祖慶  良謙","Kawaguchi, Shinji,Sokei, Ryoken"
4,On a decomposition space of a weak self-similar set (Set Theoretic and Geometric Topology and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1419-4.pdf,早稲田大学物質開発工学科,北田  韶彦,"Kitada, Akihiko"
5,Destructible gapsに関する強制概念とその積 (集合論的及び幾何学的位相空間論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1419-5.pdf,神戸大学自然科学研究科,依岡  輝幸,"Yorioka, Teruyuki"
6,ZF集合論での順序数の積空間における正規性 (集合論的及び幾何学的位相空間論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1419-6.pdf,筑波大学数理物質科学研究科,平田  康史,"Hirata, Yasushi"
7,$\omega$-extensionについて (集合論的及び幾何学的位相空間論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1419-7.pdf,防衛大学校,寺澤  順,"Terasawa, Jun"
8,Reflection groups of geodesic spaces and Coxeter groups (Set Theoretic and Geometric Topology and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1419-8.pdf,宇都宮大学教育学部,保坂  哲也,"Hosaka, Tetsuya"
9,HOMOTOPY TYPES OF THE COMPONENTS OF SPACES OF EMBEDDINGS OF COMPACT POLYHEDRA INTO 2-MANIFOLDS (Set Theoretic and Geometric Topology and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1419-9.pdf,京都工芸繊維大学,矢ヶ崎  達彦,"Yagasaki, Tatsuhiko"
10,Pasynkovの定理の精密化 (集合論的及び幾何学的位相空間論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1419-10.pdf,筑波大学数理物質科学研究科,加藤  久男,"Kato, Hisao"
11,Nagata spaces and $w$N-spaces which are preserved by quasi-perfect maps (Set Theoretic and Geometric Topology and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1419-11.pdf,"四条畷学園短期大学,岡山大学理学部","新田  眞一,吉岡  巌","Nitta, Shin-ichi,Yoshioka, Iwao"
12,CHARACTERIZATIONS OF NORMAL COVERS ON RECTANGULAR PRODUCTS AND INFINITE PRODUCTS (Set Theoretic and Geometric Topology and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1419-12.pdf,神奈川大学工学部,矢島  幸信,"Yajima, Yukinobu"
13,How many miles to $\beta\omega$? (II) (Set Theoretic and Geometric Topology and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1419-13.pdf,"早稲田大学理工学総合研究センター,都城工業高等専門学校,名古屋大学","嘉田 勝,友安 一夫,吉信 康夫","Kada, Masaru,Tomoyasu, Kazuo,Yoshinobu, Yasuo"
14,Absolute embeddings in Hausdorff spaces (Set Theoretic and Geometric Topology and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1419-14.pdf,筑波大学数理物質科学研究科,川口  慎二,"Kawaguchi, Shinji"
15,Dieudonne Completeness and Continuous Selections (Set Theoretic and Geometric Topology and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1419-15.pdf,筑波大学数理物質科学研究科数学専攻,山内  貴光,"Yamauchi, Takamitsu"
