No.,title,link,Affiliation,Author in JPN,Author in ENG
1,衛星通信システムにおける木プロコトルの改良と性能解析(待ち行列理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-01.pdf,"佐世保工業高等専門学校電気電子工学科,京都大学工学部数理工学科,京都大学工学部数理工学科","尾家 祐二,室 章治郎,長谷川 利治","Oie, Yuuji,Muro, Shojiro,Hasegawa, Toshiharu"
2,パケット交換システムにおける最適チャンネル割当政策(待ち行列理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-02.pdf,"大阪府立工業技術研究所電子部,京都大学工学部,京都大学工学部","塩山 忠義,大野 勝久,三根 久","Shioyama, Tadayoshi,Ohno, Katsuhisa,Mine, Hisashi"
3,ウィンドウ方式を用いたパケット網の遅延解析(待ち行列理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-03.pdf,"大阪大学工学部,神戸商科大学,大阪大学工学部","鈴木 洋,秋吉 一郎,中西 暉[他]","Suzuki, Hiroshi,Akiyoshi, Ichiro,Nakanishi, Hikaru"
4,分散情報処理網におけるジョブ配送法について(待ち行列理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-04.pdf,"大阪大学工学部,大阪大学工学部,大阪大学工学部","中西 暉,加茂 博史,真田 英彦[他]","Nakanishi, Hikaru,Kamo, Hiroshi,Sanada, Hidehiko"
5,有限呼源待ち行列の実現可能な応答性能(待ち行列理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-05.pdf,電気通信大学,亀田 壽夫,"Kameda, Hisao"
6,セントラルサーバーモデルの滞在時間の分布計算(待ち行列理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-06.pdf,"防衛大学校,防衛大学校","上岡 喜義,川島 武","Kamioka, Kiyoshi,Kawashima, Takeshi"
7,Limited Processor Sharing Queues,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-07.pdf,"工学院大学,筑波大学","山崎 源治,逆瀬川 浩孝","Yamazaki, Genji,Sakasegawa, Hirotaka"
8,有限BUFFER多重待ち行列の解析(待ち行列理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-08.pdf,"東北大学大学院,東北大学電気通信研究所,東北大学電気通信研究所","野口 清広,白鳥 則郎,野口 正一","Noguchi, Kiyohiro,Shiratori, Norio,Noguchi, Shoichi"
9,優先権付き待ち行列網の近似解法(待ち行列理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-09.pdf,日本電気(株)C&Cシステム研究所応用システム研究部,紀 一誠,"KINO, Issei"
10,GI/G/1系に対する拡散近似(待ち行列理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-10.pdf,東京工業大学大学院,大曽根 匡,"Ohsone, Tadashi"
11,Approximate Queueing System Model via N-dimentional Elementary Return Process,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-11.pdf,"豊橋技術科学大学工学部,豊橋技術科学大学工学部","高橋 治久,秋丸 春夫","Takahashi, Haruhisa,Akimaru, Haruo"
12,M/GI/s待ち行列の待ち人数分布の近似式(待ち行列理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-12.pdf,東京理科大学理工学部,宮沢 政清,"Miyazawa, Masakiyo"
13,弱D-Markov過程を利用した直列型待ち行列モデルの近似解析(待ち行列理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-13.pdf,東北大学経済学部,高橋 幸雄,"Takahashi, Yukio"
14,M/G/S待ち行列の近似について(待ち行列理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-14.pdf,東京工業大学理学部情報科学科,木村 俊一,"Kimura, Toshikazu"
15,待ち行列システムと電気回路との対応関係について(待ち行列理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-15.pdf,岩手大学工学部,吉岡 良雄,"Yosioka, Yosio"
16,劣化するサーバーの保守政策(待ち行列理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-16.pdf,"東京工業大学工学部,東京工業大学工学部","森 雅夫,畔柳主税","MORI, Masao,AZEYAGI, Chikara"
17,仕事のわりふりにおける区分法の比較(待ち行列理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0519-17.pdf,東京理科大学理工学部,牧野 都治,"Makino, Toji"
