No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Navier-Stokes乱流での大スケール揺らぎについて (乱流の普遍性と個別性:流体乱流を通して宇宙を見る),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1822-01.pdf,同志社大学理工学部,高岡 正憲,"Takaoka,Masanori"
2,回転球殻内のBoussinesq熱対流問題の安定性と分岐構造及び熱対流が両側球に及ぼす影響 (乱流の普遍性と個別性:流体乱流を通して宇宙を見る),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1822-02.pdf,"京都大学数理解析研究所,京都大学数理解析研究所,京都大学数理解析研究所","木村 恵二,竹広 真一,山田 道夫","KIMURA,Keiji,TAKEHIRO,Shin-ichi,YAMADA,Michio"
3,乱流エネルギー散逸率の規格化について (乱流の普遍性と個別性:流体乱流を通して宇宙を見る),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1822-03.pdf,気象研究所,毛利 英明,"Mouri,Hideaki"
4,低マッハ数の圧縮性乱流と非圧縮性乱流について (乱流の普遍性と個別性:流体乱流を通して宇宙を見る),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1822-04.pdf,"名古屋工業大学大学院創成シミュレーション工学専攻,名古屋工業大学大学院創成シミュレーション工学専攻,名古屋工業大学大学院創成シミュレーション工学専攻,名古屋工業大学大学院創成シミュレーション工学専攻","中嶋 大樹,畑中 祥吾,渡邊 威,後藤 俊幸","NAKAJIMA,Taiki,HATANAKA,Shogo,WATANABE,Takeshi,GOTOH,Toshiyuki"
5,Hallドリフトの効果を考慮した磁場の誘導方程式の乱流や不安性 (乱流の普遍性と個別性:流体乱流を通して宇宙を見る),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1822-05.pdf,広島大学大学院理学研究科,小嶌 康史,"Kojima,Yasufumi"
6,磁化プラズマ中の2次元乱流に関する位相空間内の解析 (乱流の普遍性と個別性:流体乱流を通して宇宙を見る),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1822-06.pdf,電気通信大学情報理工学研究科情報・通信工学専攻,龍野 智哉,"TATSUNO,Tomoya"
7,乱流の動力学と対比した統計力学 (乱流の普遍性と個別性:流体乱流を通して宇宙を見る),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1822-07.pdf,京都大学,巽 友正,"Tatsumi,Tomomasa"
8,流体とブラックホールの間に見られる類似性・双対性 (乱流の普遍性と個別性:流体乱流を通して宇宙を見る),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1822-08.pdf,立教大学理学部,宮本 雲平,"MIYAMOTO,Umpei"
9,乱流混合と雲マイクロ物理過程 (乱流の普遍性と個別性:流体乱流を通して宇宙を見る),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1822-09.pdf,"名古屋工業大学大学院創成シミュレーション工学専攻,名古屋工業大学大学院創成シミュレーション工学専攻,名古屋工業大学大学院創成シミュレーション工学専攻,名古屋工業大学大学院創成シミュレーション工学専攻","小崎 友裕,鈴木 祐有紀,渡邊 威,後藤 俊幸","KOZAKI,Tomohiro,SUZUKI,Yuki,WATANABE,Takeshi,GOTOH,Toshiyuki"
10,一様等方乱流中のラグランジュ粒子の接触特性評価 (乱流の普遍性と個別性:流体乱流を通して宇宙を見る),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1822-10.pdf,"静岡大学工学部システム工学科,静岡大学工学部機械工学科,静岡大学大学院工学研究科システム工学専攻,静岡大学工学部システム工学科","横嶋 哲,益子 岳史,松坂 隆弘,宮原 高志","Yokojima,Satoshi,Mashiko,Takashi,Matsuzaka,Takahiro,Miyahara,Takashi"
11,液膜流下の結晶成長現象における普遍性 : 氷柱と鍾乳石と金平糖 (乱流の普遍性と個別性:流体乱流を通して宇宙を見る),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1822-11.pdf,,上之 和人,"Ueno,Kazuto"
12,カルマン渦列の消滅と再生成のメカニズム (乱流の普遍性と個別性:流体乱流を通して宇宙を見る),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1822-12.pdf,"同志社大学理工学部,同志社大学工学研究科","水島 二郎,赤嶺 博史","Mizushima,Jiro,Akamine,Hiroshi"
13,ガラス系の統計理論に対する流体屋のアプローチ (乱流の普遍性と個別性:流体乱流を通して宇宙を見る),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1822-13.pdf,"鳥取大学工学部,青山学院大学理工学部,岡山大学自然科学研究科,日本大学理工学部,京都大学理学研究科","大信田 丈志,大槻 道夫,後藤 晋,中原 明生,松本 剛","OOSHIDA,Takeshi,OTSUKI,Michio,GOTO,Susumu,NAKAHARA,Akio,MATSUMOTO,Takeshi"
