No.,title,link,Affiliation,Author in JPN,Author in ENG
1,On flag-transitive $C_3.c^\ast$-geometries,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0846-01.pdf,"Department of Information Science, Hirosaki University",吉荒 聡,"Yoshiara, Satoshi"
2,Coxeter 群 $Y_{555}$と Leech roots(代数的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0846-02.pdf,千葉大学教養学部,北詰 正顕,"Kitazume, Masaaki"
3,Sharp characters with only one rational values,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0846-03.pdf,"東京医科歯科大学教養学部,千葉大学教養学部","清田 正夫,野澤 宗平","Kiyota, Masao,Nozawa, Sohei"
4,"Planar functions of type (p ,p , ・・・ ,p) and the numbers of solutions of special polynomial equations over Z$_p$ for and odd prime p",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0846-04.pdf,近畿大学理工学部,中川 暢夫,"Nakagawa, Nobuo"
5,有限群の作用に付随したfusion algebra(代数的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0846-05.pdf,九州大学理学部,宗政 昭弘,"Munemasa, Akihiro"
6,SPIN MODEL の構成について(代数的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0846-06.pdf,"MIT,三重大学教育学部","KAC  Victor G.,脇本 実","KAC, Victor G.,WAKIMOTO, Minoru"
7,Cyclic group association scheme に付随した Spin model について(代数的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0846-07.pdf,九州大学理学部,坂内 悦子,"Bannai, Etsuko"
8,Classification of Small Spin Models,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0846-08.pdf,"Kyushu University, Faculty of Sci., Department of Mathematics,Kyushu University, Faculty of Sci., Department of Mathematics,Laboratoire de Structures Discretes et de Didactique, Institut IMAG",",,","Bannai, Eiichi,Sali, Attila,Jaeger, Francois"
9,Hadamard Matrices and Generalized Spin Models,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0846-09.pdf,九州大学理学部,山田 美枝子,"Yamada, Mieko"
10,On Strongly Closed Subgraphs of Highly Regular Graphs,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0846-10.pdf,大阪教育大学数理科学専攻,鈴木 寛,"SUZUKI, Hiroshi"
11,グラフの分割について(III)(代数的組合せ論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0846-11.pdf,慶應大学,榎本 彦衛,"Enomoto, Hikoe"
