No.,title,link,Affiliation,Author in JPN,Author in ENG
1,3入力多数決ゲートを用いた5変数論理関数の最小段数回路 (計算理論とアルゴリズムの新潮流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1941-01.pdf,"京都大学大学院情報学研究科,京都大学大学院情報学研究科,京都大学大学院情報学研究科","守家 大雄,高木 一義,高木 直史","Moriya,Masao,Takagi,Kazuyoshi,Takagi,Naofumi"
2,連結2辺支配集合問題の近似アルゴリズム,,"豊橋技術科学大学,豊橋技術科学大学","下田 知明,藤戸 敏弘","Shimoda,Tomoaki,Fujito,Toshihiro"
3,直径の小さなグラフ上の全域木混雑度問題 (計算理論とアルゴリズムの新潮流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1941-03.pdf,"九州大学大学院システム情報科学研究院,九州大学大学院システム情報科学研究院,九州大学大学院システム情報科学研究院,九州大学大学院システム情報科学研究院","久保 浩平,山内 由紀子,来嶋 秀治,山下 雅史","Kubo,Kohei,Yamauchi,Yukiko,Kijima,Shuji,Yamashita,Masafumi"
4,A,,"九州大学大学院システム情報科学研究院,九州大学大学院システム情報科学研究院,九州大学大学院システム情報科学研究院,九州大学大学院システム情報科学研究院","Chen Fengqi,山内 由紀子,来嶋 秀治,山下 雅史","Chen,Fengqi,Yamauchi,Yukiko,Kijima,Shuji,Yamashita,Masafumi"
5,The Team Assembling Problem for Heterogeneous Mobile Robots (New Streams of Computation Theory and Algorithms),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1941-05.pdf,"九州大学大学院システム情報科学研究院,九州大学大学院システム情報科学研究院,九州大学大学院システム情報科学研究院,九州大学大学院システム情報科学研究院","Liu Zhiqiang,山内 由紀子,来嶋 秀治,山下 雅史","Liu,Zhiqiang,Yamauchi,Yukiko,Kijima,Shuji,Yamashita,Masafumi"
6,Tangleとイデアルについて (計算理論とアルゴリズムの新潮流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1941-06.pdf,群馬大学理工学研究院,山崎 浩一,"Yamazaki,Koichi"
7,Space Complexity of Self-Stabilizing Leader Election in Population Protocol on Hypernetworks (New Streams of Computation Theory and Algorithms),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1941-07.pdf,"九州大学大学院システム情報科学府,九州大学大学院システム情報科学研究院,九州大学大学院システム情報科学研究院,九州大学大学院システム情報科学研究院","Xu Xiaoguang,山内 由紀子,来嶋 秀治,山下 雅史","Xu,Xiaoguang,Yamauchi,Yukiko,Kijima,Shuji,Yamashita,Masafumi"
8,ストリーム中のアイテム頻度に関する省領域乱択近似アルゴリズム,,"九州大学大学院システム情報科学府,九州大学大学院システム情報科学研究院,九州大学大学院システム情報科学研究院,九州大学大学院システム情報科学研究院","任 熙宰,山内 由紀子,来嶋 秀治,山下 雅史","Yim,Heejae,Yamauchi,Yukiko,Kijima,Shuji,Yamashita,Masafumi"
9,最大カットのベンチマークを最適化ソルバーで解く (計算理論とアルゴリズムの新潮流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1941-09.pdf,"東京大学情報理工学系研究科コンピュータ科学専攻,東京大学ナノ量子情報エレクトロニクス研究機構,東京大学情報理工学系研究科コンピュータ科学専攻","生田 拓人,今井 浩,矢野 洋祐","Ikuta,Takuto,Imai,Hiroshi,Yano,Yosuke"
10,行列多項式$I+A+A^2+\dots+A^{N-1}$の計算における行列乗算回数 (計算理論とアルゴリズムの新潮流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1941-10.pdf,"京都大学大学院情報学研究科,京都大学大学院情報学研究科,京都大学大学院情報学研究科","松本 耕太朗,高木 直史,高木 一義","Matsumoto,Kotaro,Takagi,Naofumi,Takagi,Kazuyoshi"
11,項書換え系の停止性証明のための重み付き経路順序の抽象化 (計算理論とアルゴリズムの新潮流),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1941-11.pdf,"名古屋大学大学院情報科学研究科,岐阜大学工学部,独立行政法人産業技術総合研究所,名古屋大学大学院情報科学研究科","尾前 貴則,草刈 圭一朗,山田 晃久,坂部 俊樹","Omae,Takanori,Kusakari,Keiichirou,Yamada,Akihisa,Sakabe,Toshiki"
