No.,title,link,Affiliation,Author in JPN,Author in ENG
1,回転球面上における減衰性2次元乱流の非線形発展 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-1.pdf,"九州大学総合理工学研究科,九州大学総合理工学研究科,九州大学総合理工学研究科","崎 恵典,杉原 裕司,本地 弘之","Saki,Yoshinori,Sugihara,Yuji,Honji,Hiroyuki"
2,2次元乱流系における秩序構造形成と動的スケーリング則 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-2.pdf,"九州大学理学部物理学科,神戸大学大学院自然科学研究科地球環境科学専攻,京都大学大学院情報学研究科複雑系科学専攻,高知大学理学部情報科学科","渡邊 威,岩山 隆寛,藤坂 博一,岡本 壽夫","Watanabe,Takeshi,Iwayama,Takahiro,Fujisaka,Hirokazu,Okamoto,Hisao"
3,渦度のClebsch変数表示による減衰乱流の理論 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-3.pdf,東京大学理学部,吉田 恭,"Yoshida,Kyo"
4,一様乱流における速度の交差独立性と速度分布 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-4.pdf,国際高等研究所,巽 友正,"Tatsumi,Tomomasa"
5,分子気体論による圧縮性乱流の計算 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-5.pdf,"東京電機大学,いわき明星大学","桜井 明,高山 文雄","Sakurai,Akira,Takayama,Fumio"
6,測地線定式化とEuler方程式の多重解像度近似 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-6.pdf,"岡山理科大学工学部,東京農工大学工学部","荒木 圭典,鈴木 勝博","Araki,Keisuke,Suzuki,Katsuhiro"
7,直接相互作用近似の成立条件およびReynolds数逆展開との関係 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-7.pdf,"総合研究大学院大学,核融合科学研究所","後藤 晋,木田 重雄","Goto,Susumu,Kida,Shigeo"
8,乱流中の渦度とパッシブベクターの伸長過程について (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-8.pdf,京都大学数理解析研究所,大木谷 耕司,"Ohkitani,Koji"
9,非粘性乱流場における微細渦構造 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-9.pdf,航空宇宙技術研究所,跡部 隆,"Atobe,Takashi"
10,一様乱流中の低圧力旋回渦のダイナミックス (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-10.pdf,"核融合科学研究所,核融合科学研究所","三浦 英昭,木田 重雄","Miura,Hideaki,Kida,Shigeo"
11,Spherical Shell Modelの統計的性質 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-11.pdf,"名古屋工業大学,名古屋工業大学","小林 之彦,後藤 俊幸","Kobayashi,Yukihiko,Gotoh,Toshiyuki"
12,自由対流における特性時間 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-12.pdf,"京都大学理学研究科物理学,京都大学理学研究科物理学","飯間 信,藤 定義","Iima,Makoto,Toh,Sadayoshi"
13,乱流における条件付平均と確率密度分布 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-13.pdf,"中央大学理工学部物理学科,東京大学理学部物理学,東京大学理学部物理学,名古屋工業大学生産システム,航空宇宙技術研究所","中野 徹,高橋 直也,神部 勉,後藤 俊幸,山本 稀義","Nakano,Tohru,Takahashi,Naoya,Kambe,Tsutomu,Gotoh,Toshiyuki,Yamamoto,Kiyoshi"
14,パッシブスカラーの相似変数とジョイントマルチフラクタル (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-14.pdf,"電気通信大学,電気通信大学,航空宇宙技術研究所","生出 伸一,細川 巖,山本 稀義","Oide,Shin-ichi,Hosokawa,Iwao,Yamamoto,Kiyoshi"
15,ストレイン渦のランダムな分布が与える統計法則 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-15.pdf,"東京大学理学部,東京大学理学部","畠山 望,神部 勉","Hatakeyama,Nozomu,Kambe,Tsutomu"
16,Kolmogorov(1962)理論の拡張 : Refined Similarity Hypothesis and Velocity Structure Functions in Fluid Turbulence (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-16.pdf,電気通信大学,細川 巖,"Hosokawa,Iwao"
17,Chaotic Motion of Fluid Particles around a Rotating Elliptic Vortex,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-17.pdf,"京都大学工学部,京都大学工学部","川上 晶彦,船越 満明","Kawakami,Akihiko,Funakoshi,Mitsuaki"
18,準周期性渦度分布の不安定性と遷移 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-18.pdf,"大阪府立大学工学部,大阪府立大学工学部","村上 洋一,福田 浩明","Murakami,Youichi,Fukuta,Hiroaki"
19,渦輪の構造と不安定性 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-19.pdf,"名古屋工業大学,名古屋工業大学","田中 誠一,後藤 俊幸","Tanaka,Seiichi,Gotoh Toshiyuki"
20,矩形管内流れの安定性と乱流への遷移 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-20.pdf,"同志社大学工学部,同志社大学工学部","足立 高弘,水島 二郎","Adachi,Takahiro,Mizushima,Jiro"
21,三次元境界層の不安定に対する非平行性の影響 (渦度場のダイナミックスと乱流の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1051-21.pdf,航空宇宙技術研究所,伊藤 信毅,Itoh Nobutake
